MANDT,VBELN     ,AUDAT   ,VBTYP,NETWR,WAERK,VKORG,VTWEG,SPART,KNUMV     ,VDATU   
400,18316,20161215,C    ,0,USD  ,1710,10,0,50239,20160101
400,18317,20161215,C    ,0,USD  ,1710,10,0,50240,20160101
400,18321,20161215,C    ,0,USD  ,1710,10,0,50244,20160101
400,18328,20161215,C    ,0,USD  ,1710,10,0,50251,20160101
400,18338,20161215,C    ,0,USD  ,1710,10,0,50261,20160101
400,18341,20161215,C    ,0,USD  ,1710,10,0,50264,20160101
400,18345,20161215,C    ,0,USD  ,1710,10,0,50268,20160101
400,18363,20161215,C    ,0,USD  ,1710,10,0,50286,20160101
400,18364,20161215,C    ,0,USD  ,1710,10,0,50287,20160101
400,18366,20161215,C    ,0,USD  ,1710,10,0,50289,20160101
400,18372,20161215,C    ,0,USD  ,1710,10,0,50295,20160101
400,18386,20161215,C    ,0,USD  ,1710,10,0,50309,20160102
400,18389,20161215,C    ,0,USD  ,1710,10,0,50312,20160102
400,18391,20161215,C    ,0,USD  ,1710,10,0,50314,20160102
400,18397,20161215,C    ,0,USD  ,1710,10,0,50320,20160102
400,18411,20161215,C    ,0,USD  ,1710,10,0,50334,20160102
400,18412,20161215,C    ,0,USD  ,1710,10,0,50335,20160102
400,18431,20161215,C    ,0,USD  ,1710,10,0,50354,20160102
400,18435,20161215,C    ,0,USD  ,1710,10,0,50358,20160102
400,18437,20161215,C    ,0,USD  ,1710,10,0,50360,20160102
400,18441,20161215,C    ,0,USD  ,1710,10,0,50364,20160102
400,18452,20161215,C    ,0,USD  ,1710,10,0,50375,20160103
400,18454,20161215,C    ,0,USD  ,1710,10,0,50377,20160103
400,18457,20161215,C    ,0,USD  ,1710,10,0,50380,20160103
400,18458,20161215,C    ,0,USD  ,1710,10,0,50381,20160103
400,18465,20161215,C    ,0,USD  ,1710,10,0,50388,20160103
400,18482,20161215,C    ,0,USD  ,1710,10,0,50405,20160103
400,18483,20161215,C    ,0,USD  ,1710,10,0,50406,20160103
400,18503,20161215,C    ,0,USD  ,1710,10,0,50426,20160103
400,18505,20161215,C    ,0,USD  ,1710,10,0,50428,20160103
400,18508,20161215,C    ,0,USD  ,1710,10,0,50431,20160103
400,18513,20161215,C    ,0,USD  ,1710,10,0,50436,20160103
400,18520,20161215,C    ,0,USD  ,1710,10,0,50443,20160104
400,18527,20161215,C    ,0,USD  ,1710,10,0,50450,20160104
400,18528,20161215,C    ,0,USD  ,1710,10,0,50451,20160104
400,18529,20161215,C    ,0,USD  ,1710,10,0,50452,20160104
400,18551,20161215,C    ,0,USD  ,1710,10,0,50474,20160104
400,18552,20161215,C    ,0,USD  ,1710,10,0,50475,20160104
400,18571,20161215,C    ,0,USD  ,1710,10,0,50494,20160104
400,18574,20161215,C    ,0,USD  ,1710,10,0,50497,20160104
400,18578,20161215,C    ,0,USD  ,1710,10,0,50501,20160104
400,18581,20161215,C    ,0,USD  ,1710,10,0,50504,20160104
400,18595,20161215,C    ,0,USD  ,1710,10,0,50518,20160105
400,18598,20161215,C    ,0,USD  ,1710,10,0,50521,20160105
400,18600,20161215,C    ,0,USD  ,1710,10,0,50523,20160105
400,18605,20161215,C    ,0,USD  ,1710,10,0,50528,20160105
400,18621,20161215,C    ,0,USD  ,1710,10,0,50544,20160105
400,18623,20161215,C    ,0,USD  ,1710,10,0,50546,20160105
400,18642,20161215,C    ,0,USD  ,1710,10,0,50565,20160105
400,18645,20161215,C    ,0,USD  ,1710,10,0,50568,20160105
400,18647,20161215,C    ,0,USD  ,1710,10,0,50570,20160105
400,18649,20161215,C    ,0,USD  ,1710,10,0,50572,20160105
400,18665,20161215,C    ,0,USD  ,1710,10,0,50588,20160106
400,18668,20161215,C    ,0,USD  ,1710,10,0,50591,20160106
400,18670,20161215,C    ,0,USD  ,1710,10,0,50593,20160106
400,18674,20161215,C    ,0,USD  ,1710,10,0,50597,20160106
400,18690,20161215,C    ,0,USD  ,1710,10,0,50613,20160106
400,18691,20161215,C    ,0,USD  ,1710,10,0,50614,20160106
400,18708,20161215,C    ,0,USD  ,1710,10,0,50631,20160106
400,18711,20161215,C    ,0,USD  ,1710,10,0,50634,20160106
400,18714,20161215,C    ,0,USD  ,1710,10,0,50637,20160106
400,18716,20161215,C    ,0,USD  ,1710,10,0,50639,20160106
400,18729,20161215,C    ,0,USD  ,1710,10,0,50652,20160107
400,18732,20161215,C    ,0,USD  ,1710,10,0,50655,20160107
400,18733,20161215,C    ,0,USD  ,1710,10,0,50656,20160107
400,18739,20161215,C    ,0,USD  ,1710,10,0,50662,20160107
400,18756,20161215,C    ,0,USD  ,1710,10,0,50679,20160107
400,18757,20161215,C    ,0,USD  ,1710,10,0,50680,20160107
400,18772,20161215,C    ,0,USD  ,1710,10,0,50695,20160107
400,18777,20161215,C    ,0,USD  ,1710,10,0,50700,20160107
400,18780,20161215,C    ,0,USD  ,1710,10,0,50703,20160107
400,18782,20161215,C    ,0,USD  ,1710,10,0,50705,20160107
400,18794,20161215,C    ,0,USD  ,1710,10,0,50717,20160108
400,18799,20161215,C    ,0,USD  ,1710,10,0,50722,20160108
400,18801,20161215,C    ,0,USD  ,1710,10,0,50724,20160108
400,18802,20161215,C    ,0,USD  ,1710,10,0,50725,20160108
400,18819,20161215,C    ,0,USD  ,1710,10,0,50742,20160108
400,18836,20161215,C    ,0,USD  ,1710,10,0,50759,20160108
400,18845,20161215,C    ,0,USD  ,1710,10,0,50768,20160108
400,18864,20161215,C    ,0,USD  ,1710,10,0,50787,20160109
400,18865,20161215,C    ,0,USD  ,1710,10,0,50788,20160109
400,18867,20161215,C    ,0,USD  ,1710,10,0,50790,20160109
400,18872,20161215,C    ,0,USD  ,1710,10,0,50795,20160109
400,18889,20161215,C    ,0,USD  ,1710,10,0,50812,20160109
400,18890,20161215,C    ,0,USD  ,1710,10,0,50813,20160109
400,18907,20161215,C    ,0,USD  ,1710,10,0,50830,20160109
400,18912,20161215,C    ,0,USD  ,1710,10,0,50835,20160109
400,18915,20161215,C    ,0,USD  ,1710,10,0,50838,20160109
400,18933,20161215,C    ,0,USD  ,1710,10,0,50856,20160110
400,18936,20161215,C    ,0,USD  ,1710,10,0,50859,20160110
400,18938,20161215,C    ,0,USD  ,1710,10,0,50861,20160110
400,18941,20161215,C    ,0,USD  ,1710,10,0,50864,20160110
400,18958,20161215,C    ,0,USD  ,1710,10,0,50881,20160110
400,18959,20161215,C    ,0,USD  ,1710,10,0,50882,20160110
400,18980,20161215,C    ,0,USD  ,1710,10,0,50903,20160110
400,18982,20161215,C    ,0,USD  ,1710,10,0,50905,20160110
400,18984,20161215,C    ,0,USD  ,1710,10,0,50907,20160110
400,18988,20161215,C    ,0,USD  ,1710,10,0,50911,20160110
400,18994,20161215,C    ,0,USD  ,1710,10,0,50917,20160111
400,19003,20161215,C    ,0,USD  ,1710,10,0,50926,20160111
400,19005,20161215,C    ,0,USD  ,1710,10,0,50928,20160111
400,19007,20161215,C    ,0,USD  ,1710,10,0,50930,20160111
400,19013,20161215,C    ,0,USD  ,1710,10,0,50936,20160111
400,19028,20161215,C    ,0,USD  ,1710,10,0,50951,20160111
400,19029,20161215,C    ,0,USD  ,1710,10,0,50952,20160111
400,19047,20161215,C    ,0,USD  ,1710,10,0,50970,20160111
400,19050,20161215,C    ,0,USD  ,1710,10,0,50973,20160111
400,19053,20161215,C    ,0,USD  ,1710,10,0,50976,20160111
400,19058,20161215,C    ,0,USD  ,1710,10,0,50981,20160111
400,19070,20161215,C    ,0,USD  ,1710,10,0,50993,20160112
400,19073,20161215,C    ,0,USD  ,1710,10,0,50996,20160112
400,19075,20161215,C    ,0,USD  ,1710,10,0,50998,20160112
400,19078,20161215,C    ,0,USD  ,1710,10,0,51001,20160112
400,19094,20161215,C    ,0,USD  ,1710,10,0,51017,20160112
400,19095,20161215,C    ,0,USD  ,1710,10,0,51018,20160112
400,19113,20161215,C    ,0,USD  ,1710,10,0,51036,20160112
400,19116,20161215,C    ,0,USD  ,1710,10,0,51039,20160112
400,19119,20161215,C    ,0,USD  ,1710,10,0,51042,20160112
400,19123,20161215,C    ,0,USD  ,1710,10,0,51046,20160112
400,19139,20161215,C    ,0,USD  ,1710,10,0,51062,20160113
400,19144,20161215,C    ,0,USD  ,1710,10,0,51067,20160113
400,19145,20161215,C    ,0,USD  ,1710,10,0,51068,20160113
400,19151,20161215,C    ,0,USD  ,1710,10,0,51074,20160113
400,19161,20161215,C    ,0,USD  ,1710,10,0,51084,20160113
400,19163,20161215,C    ,0,USD  ,1710,10,0,51086,20160113
400,19179,20161215,C    ,0,USD  ,1710,10,0,51102,20160113
400,19186,20161215,C    ,0,USD  ,1710,10,0,51109,20160113
400,19206,20161215,C    ,0,USD  ,1710,10,0,51129,20160114
400,19215,20161215,C    ,0,USD  ,1710,10,0,51138,20160114
400,19232,20161215,C    ,0,USD  ,1710,10,0,51155,20160114
400,19247,20161215,C    ,0,USD  ,1710,10,0,51170,20160114
400,19251,20161215,C    ,0,USD  ,1710,10,0,51174,20160114
400,19254,20161215,C    ,0,USD  ,1710,10,0,51177,20160114
400,19258,20161215,C    ,0,USD  ,1710,10,0,51181,20160114
400,19272,20161215,C    ,0,USD  ,1710,10,0,51195,20160115
400,19275,20161215,C    ,0,USD  ,1710,10,0,51198,20160115
400,19276,20161215,C    ,0,USD  ,1710,10,0,51199,20160115
400,19281,20161215,C    ,0,USD  ,1710,10,0,51204,20160115
400,19296,20161215,C    ,0,USD  ,1710,10,0,51219,20160115
400,19297,20161215,C    ,0,USD  ,1710,10,0,51220,20160115
400,19315,20161215,C    ,0,USD  ,1710,10,0,51238,20160115
400,19319,20161215,C    ,0,USD  ,1710,10,0,51242,20160115
400,19322,20161215,C    ,0,USD  ,1710,10,0,51245,20160115
400,19326,20161215,C    ,0,USD  ,1710,10,0,51249,20160115
400,19335,20161215,C    ,0,USD  ,1710,10,0,51258,20160116
400,19342,20161215,C    ,0,USD  ,1710,10,0,51265,20160116
400,19344,20161215,C    ,0,USD  ,1710,10,0,51267,20160116
400,19346,20161215,C    ,0,USD  ,1710,10,0,51269,20160116
400,19352,20161215,C    ,0,USD  ,1710,10,0,51275,20160116
400,19365,20161215,C    ,0,USD  ,1710,10,0,51288,20160116
400,19367,20161215,C    ,0,USD  ,1710,10,0,51290,20160116
400,19385,20161215,C    ,0,USD  ,1710,10,0,51308,20160116
400,19388,20161215,C    ,0,USD  ,1710,10,0,51311,20160116
400,19390,20161215,C    ,0,USD  ,1710,10,0,51313,20160116
400,19394,20161215,C    ,0,USD  ,1710,10,0,51317,20160116
400,19400,20161215,C    ,0,USD  ,1710,10,0,51323,20160117
400,19407,20161215,C    ,0,USD  ,1710,10,0,51330,20160117
400,19410,20161215,C    ,0,USD  ,1710,10,0,51333,20160117
400,19412,20161215,C    ,0,USD  ,1710,10,0,51335,20160117
400,19419,20161215,C    ,0,USD  ,1710,10,0,51342,20160117
400,19433,20161215,C    ,0,USD  ,1710,10,0,51356,20160117
400,19436,20161215,C    ,0,USD  ,1710,10,0,51359,20160117
400,19451,20161215,C    ,0,USD  ,1710,10,0,51374,20160117
400,19454,20161215,C    ,0,USD  ,1710,10,0,51377,20160117
400,19456,20161215,C    ,0,USD  ,1710,10,0,51379,20160117
400,19460,20161215,C    ,0,USD  ,1710,10,0,51383,20160117
400,19467,20161215,C    ,0,USD  ,1710,10,0,51390,20160118
400,19475,20161215,C    ,0,USD  ,1710,10,0,51398,20160118
400,19478,20161215,C    ,0,USD  ,1710,10,0,51401,20160118
400,19480,20161215,C    ,0,USD  ,1710,10,0,51403,20160118
400,19487,20161215,C    ,0,USD  ,1710,10,0,51410,20160118
400,19503,20161215,C    ,0,USD  ,1710,10,0,51426,20160118
400,19504,20161215,C    ,0,USD  ,1710,10,0,51427,20160118
400,19520,20161215,C    ,0,USD  ,1710,10,0,51443,20160118
400,19523,20161215,C    ,0,USD  ,1710,10,0,51446,20160118
400,19526,20161215,C    ,0,USD  ,1710,10,0,51449,20160118
400,19530,20161215,C    ,0,USD  ,1710,10,0,51453,20160118
400,19546,20161215,C    ,0,USD  ,1710,10,0,51469,20160119
400,19549,20161215,C    ,0,USD  ,1710,10,0,51472,20160119
400,19552,20161215,C    ,0,USD  ,1710,10,0,51475,20160119
400,19558,20161215,C    ,0,USD  ,1710,10,0,51481,20160119
400,19573,20161215,C    ,0,USD  ,1710,10,0,51496,20160119
400,19574,20161215,C    ,0,USD  ,1710,10,0,51497,20160119
400,19587,20161215,C    ,0,USD  ,1710,10,0,51510,20160119
400,19591,20161215,C    ,0,USD  ,1710,10,0,51514,20160119
400,19595,20161215,C    ,0,USD  ,1710,10,0,51518,20160119
400,19601,20161215,C    ,0,USD  ,1710,10,0,51524,20160119
400,19606,20161215,C    ,0,USD  ,1710,10,0,51529,20160120
400,19617,20161215,C    ,0,USD  ,1710,10,0,51540,20160120
400,19618,20161215,C    ,0,USD  ,1710,10,0,51541,20160120
400,19620,20161215,C    ,0,USD  ,1710,10,0,51543,20160120
400,19625,20161215,C    ,0,USD  ,1710,10,0,51548,20160120
400,19641,20161215,C    ,0,USD  ,1710,10,0,51564,20160120
400,19642,20161215,C    ,0,USD  ,1710,10,0,51565,20160120
400,19660,20161215,C    ,0,USD  ,1710,10,0,51583,20160120
400,19661,20161215,C    ,0,USD  ,1710,10,0,51584,20160120
400,19664,20161215,C    ,0,USD  ,1710,10,0,51587,20160120
400,19669,20161215,C    ,0,USD  ,1710,10,0,51592,20160120
400,19681,20161215,C    ,0,USD  ,1710,10,0,51604,20160121
400,19683,20161215,C    ,0,USD  ,1710,10,0,51606,20160121
400,19685,20161215,C    ,0,USD  ,1710,10,0,51608,20160121
400,19694,20161215,C    ,0,USD  ,1710,10,0,51617,20160121
400,19710,20161215,C    ,0,USD  ,1710,10,0,51633,20160121
400,19711,20161215,C    ,0,USD  ,1710,10,0,51634,20160121
400,19730,20161215,C    ,0,USD  ,1710,10,0,51653,20160121
400,19732,20161215,C    ,0,USD  ,1710,10,0,51655,20160121
400,19734,20161215,C    ,0,USD  ,1710,10,0,51657,20160121
400,19738,20161215,C    ,0,USD  ,1710,10,0,51661,20160121
400,19750,20161215,C    ,0,USD  ,1710,10,0,51673,20160122
400,19753,20161215,C    ,0,USD  ,1710,10,0,51676,20160122
400,19756,20161215,C    ,0,USD  ,1710,10,0,51679,20160122
400,19759,20161215,C    ,0,USD  ,1710,10,0,51682,20160122
400,19775,20161215,C    ,0,USD  ,1710,10,0,51698,20160122
400,19776,20161215,C    ,0,USD  ,1710,10,0,51699,20160122
400,19792,20161215,C    ,0,USD  ,1710,10,0,51715,20160122
400,19795,20161215,C    ,0,USD  ,1710,10,0,51718,20160122
400,19799,20161215,C    ,0,USD  ,1710,10,0,51722,20160122
400,19805,20161215,C    ,0,USD  ,1710,10,0,51728,20160122
400,19817,20161215,C    ,0,USD  ,1710,10,0,51740,20160123
400,19820,20161215,C    ,0,USD  ,1710,10,0,51743,20160123
400,19822,20161215,C    ,0,USD  ,1710,10,0,51745,20160123
400,19826,20161215,C    ,0,USD  ,1710,10,0,51749,20160123
400,19843,20161215,C    ,0,USD  ,1710,10,0,51766,20160123
400,19844,20161215,C    ,0,USD  ,1710,10,0,51767,20160123
400,19864,20161215,C    ,0,USD  ,1710,10,0,51787,20160123
400,19865,20161215,C    ,0,USD  ,1710,10,0,51788,20160123
400,19867,20161215,C    ,0,USD  ,1710,10,0,51790,20160123
400,19873,20161215,C    ,0,USD  ,1710,10,0,51796,20160123
400,19890,20161215,C    ,0,USD  ,1710,10,0,51813,20160124
400,19891,20161215,C    ,0,USD  ,1710,10,0,51814,20160124
400,19892,20161215,C    ,0,USD  ,1710,10,0,51815,20160124
400,19899,20161215,C    ,0,USD  ,1710,10,0,51822,20160124
400,19913,20161215,C    ,0,USD  ,1710,10,0,51836,20160124
400,19914,20161215,C    ,0,USD  ,1710,10,0,51837,20160124
400,19932,20161215,C    ,0,USD  ,1710,10,0,51855,20160124
400,19935,20161215,C    ,0,USD  ,1710,10,0,51858,20160124
400,19936,20161215,C    ,0,USD  ,1710,10,0,51859,20160124
400,19942,20161215,C    ,0,USD  ,1710,10,0,51865,20160124
400,19954,20161215,C    ,0,USD  ,1710,10,0,51877,20160125
400,19958,20161215,C    ,0,USD  ,1710,10,0,51881,20160125
400,19959,20161215,C    ,0,USD  ,1710,10,0,51882,20160125
400,19961,20161215,C    ,0,USD  ,1710,10,0,51884,20160125
400,19966,20161215,C    ,0,USD  ,1710,10,0,51889,20160125
400,19983,20161215,C    ,0,USD  ,1710,10,0,51906,20160125
400,19984,20161215,C    ,0,USD  ,1710,10,0,51907,20160125
400,20000,20161215,C    ,0,USD  ,1710,10,0,51923,20160125
400,20004,20161215,C    ,0,USD  ,1710,10,0,51927,20160125
400,20007,20161215,C    ,0,USD  ,1710,10,0,51930,20160125
400,20009,20161215,C    ,0,USD  ,1710,10,0,51932,20160125
400,20022,20161215,C    ,0,USD  ,1710,10,0,51945,20160126
400,20028,20161215,C    ,0,USD  ,1710,10,0,51951,20160126
400,20438,20161215,C    ,0,USD  ,1710,10,0,52361,20160201
400,20439,20161215,C    ,0,USD  ,1710,10,0,52362,20160201
400,20030,20161215,C    ,0,USD  ,1710,10,0,51953,20160126
400,20442,20161215,C    ,0,USD  ,1710,10,0,52365,20160201
400,20033,20161215,C    ,0,USD  ,1710,10,0,51956,20160126
400,20038,20161215,C    ,0,USD  ,1710,10,0,51961,20160126
400,20450,20161215,C    ,0,USD  ,1710,10,0,52373,20160201
400,20051,20161215,C    ,0,USD  ,1710,10,0,51974,20160126
400,20461,20161215,C    ,0,USD  ,1710,10,0,52384,20160201
400,20053,20161215,C    ,0,USD  ,1710,10,0,51976,20160126
400,20463,20161215,C    ,0,USD  ,1710,10,0,52386,20160201
400,20466,20161215,C    ,0,USD  ,1710,10,0,52389,20160201
400,20068,20161215,C    ,0,USD  ,1710,10,0,51991,20160126
400,20072,20161215,C    ,0,USD  ,1710,10,0,51995,20160126
400,20075,20161215,C    ,0,USD  ,1710,10,0,51998,20160126
400,20485,20161215,C    ,0,USD  ,1710,10,0,52408,20160201
400,20077,20161215,C    ,0,USD  ,1710,10,0,52000,20160126
400,20486,20161215,C    ,0,USD  ,1710,10,0,52409,20160201
400,20488,20161215,C    ,0,USD  ,1710,10,0,52411,20160201
400,20084,20161215,C    ,0,USD  ,1710,10,0,52007,20160127
400,20494,20161215,C    ,0,USD  ,1710,10,0,52417,20160201
400,20503,20161215,C    ,0,USD  ,1710,10,0,52426,20160202
400,20096,20161215,C    ,0,USD  ,1710,10,0,52019,20160127
400,20097,20161215,C    ,0,USD  ,1710,10,0,52020,20160127
400,20098,20161215,C    ,0,USD  ,1710,10,0,52021,20160127
400,20509,20161215,C    ,0,USD  ,1710,10,0,52432,20160202
400,20510,20161215,C    ,0,USD  ,1710,10,0,52433,20160202
400,20106,20161215,C    ,0,USD  ,1710,10,0,52029,20160127
400,20516,20161215,C    ,0,USD  ,1710,10,0,52439,20160202
400,20116,20161215,C    ,0,USD  ,1710,10,0,52039,20160127
400,20121,20161215,C    ,0,USD  ,1710,10,0,52044,20160127
400,20531,20161215,C    ,0,USD  ,1710,10,0,52454,20160202
400,20535,20161215,C    ,0,USD  ,1710,10,0,52458,20160202
400,20536,20161215,C    ,0,USD  ,1710,10,0,52459,20160202
400,20139,20161215,C    ,0,USD  ,1710,10,0,52062,20160127
400,20142,20161215,C    ,0,USD  ,1710,10,0,52065,20160127
400,20552,20161215,C    ,0,USD  ,1710,10,0,52475,20160202
400,20145,20161215,C    ,0,USD  ,1710,10,0,52068,20160127
400,20556,20161215,C    ,0,USD  ,1710,10,0,52479,20160202
400,20148,20161215,C    ,0,USD  ,1710,10,0,52071,20160127
400,20559,20161215,C    ,0,USD  ,1710,10,0,52482,20160202
400,20152,20161215,C    ,0,USD  ,1710,10,0,52075,20160128
400,20564,20161215,C    ,0,USD  ,1710,10,0,52487,20160202
400,20164,20161215,C    ,0,USD  ,1710,10,0,52087,20160128
400,20576,20161215,C    ,0,USD  ,1710,10,0,52499,20160203
400,20166,20161215,C    ,0,USD  ,1710,10,0,52089,20160128
400,20168,20161215,C    ,0,USD  ,1710,10,0,52091,20160128
400,20389,20161215,C    ,0,USD  ,1710,10,0,52312,20160131
400,20390,20161215,C    ,0,USD  ,1710,10,0,52313,20160131
400,20810,20161215,C    ,0,USD  ,1710,10,0,52733,20160206
400,20811,20161215,C    ,0,USD  ,1710,10,0,52734,20160206
400,20580,20161215,C    ,0,USD  ,1710,10,0,52503,20160203
400,20173,20161215,C    ,0,USD  ,1710,10,0,52096,20160128
400,20586,20161215,C    ,0,USD  ,1710,10,0,52509,20160203
400,20587,20161215,C    ,0,USD  ,1710,10,0,52510,20160203
400,20592,20161215,C    ,0,USD  ,1710,10,0,52515,20160203
400,20187,20161215,C    ,0,USD  ,1710,10,0,52110,20160128
400,20188,20161215,C    ,0,USD  ,1710,10,0,52111,20160128
400,20604,20161215,C    ,0,USD  ,1710,10,0,52527,20160203
400,20606,20161215,C    ,0,USD  ,1710,10,0,52529,20160203
400,20205,20161215,C    ,0,USD  ,1710,10,0,52128,20160128
400,20210,20161215,C    ,0,USD  ,1710,10,0,52133,20160128
400,20622,20161215,C    ,0,USD  ,1710,10,0,52545,20160203
400,20213,20161215,C    ,0,USD  ,1710,10,0,52136,20160128
400,20626,20161215,C    ,0,USD  ,1710,10,0,52549,20160203
400,20217,20161215,C    ,0,USD  ,1710,10,0,52140,20160128
400,20628,20161215,C    ,0,USD  ,1710,10,0,52551,20160203
400,20633,20161215,C    ,0,USD  ,1710,10,0,52556,20160203
400,20227,20161215,C    ,0,USD  ,1710,10,0,52150,20160129
400,20229,20161215,C    ,0,USD  ,1710,10,0,52152,20160129
400,20640,20161215,C    ,0,USD  ,1710,10,0,52563,20160204
400,20231,20161215,C    ,0,USD  ,1710,10,0,52154,20160129
400,20645,20161215,C    ,0,USD  ,1710,10,0,52568,20160204
400,20236,20161215,C    ,0,USD  ,1710,10,0,52159,20160129
400,20648,20161215,C    ,0,USD  ,1710,10,0,52571,20160204
400,20650,20161215,C    ,0,USD  ,1710,10,0,52573,20160204
400,20658,20161215,C    ,0,USD  ,1710,10,0,52581,20160204
400,20249,20161215,C    ,0,USD  ,1710,10,0,52172,20160129
400,20254,20161215,C    ,0,USD  ,1710,10,0,52177,20160129
400,20669,20161215,C    ,0,USD  ,1710,10,0,52592,20160204
400,20675,20161215,C    ,0,USD  ,1710,10,0,52598,20160204
