MANDT,VBELN     ,AUDAT   ,VBTYP,NETWR,WAERK,VKORG,VTWEG,SPART,KNUMV     ,VDATU   
400,20266,20161215,C    ,0,USD  ,1710,10,0,52189,20160129
400,20275,20161215,C    ,0,USD  ,1710,10,0,52198,20160129
400,20278,20161215,C    ,0,USD  ,1710,10,0,52201,20160129
400,20691,20161215,C    ,0,USD  ,1710,10,0,52614,20160204
400,20696,20161215,C    ,0,USD  ,1710,10,0,52619,20160204
400,20698,20161215,C    ,0,USD  ,1710,10,0,52621,20160204
400,20702,20161215,C    ,0,USD  ,1710,10,0,52625,20160204
400,20293,20161215,C    ,0,USD  ,1710,10,0,52216,20160130
400,20295,20161215,C    ,0,USD  ,1710,10,0,52218,20160130
400,20298,20161215,C    ,0,USD  ,1710,10,0,52221,20160130
400,20301,20161215,C    ,0,USD  ,1710,10,0,52224,20160130
400,20717,20161215,C    ,0,USD  ,1710,10,0,52640,20160205
400,20307,20161215,C    ,0,USD  ,1710,10,0,52230,20160130
400,20720,20161215,C    ,0,USD  ,1710,10,0,52643,20160205
400,20722,20161215,C    ,0,USD  ,1710,10,0,52645,20160205
400,20728,20161215,C    ,0,USD  ,1710,10,0,52651,20160205
400,20324,20161215,C    ,0,USD  ,1710,10,0,52247,20160130
400,20325,20161215,C    ,0,USD  ,1710,10,0,52248,20160130
400,20739,20161215,C    ,0,USD  ,1710,10,0,52662,20160205
400,20740,20161215,C    ,0,USD  ,1710,10,0,52663,20160205
400,20342,20161215,C    ,0,USD  ,1710,10,0,52265,20160130
400,20346,20161215,C    ,0,USD  ,1710,10,0,52269,20160130
400,20759,20161215,C    ,0,USD  ,1710,10,0,52682,20160205
400,20348,20161215,C    ,0,USD  ,1710,10,0,52271,20160130
400,20408,20161215,C    ,0,USD  ,1710,10,0,52331,20160131
400,20412,20161215,C    ,0,USD  ,1710,10,0,52335,20160131
400,20416,20161215,C    ,0,USD  ,1710,10,0,52339,20160131
400,20829,20161215,C    ,0,USD  ,1710,10,0,52752,20160206
400,20418,20161215,C    ,0,USD  ,1710,10,0,52341,20160131
400,20833,20161215,C    ,0,USD  ,1710,10,0,52756,20160206
400,20835,20161215,C    ,0,USD  ,1710,10,0,52758,20160206
400,20840,20161215,C    ,0,USD  ,1710,10,0,52763,20160206
400,20856,20161215,C    ,0,USD  ,1710,10,0,52779,20160207
400,20857,20161215,C    ,0,USD  ,1710,10,0,52780,20160207
400,20859,20161215,C    ,0,USD  ,1710,10,0,52782,20160207
400,20866,20161215,C    ,0,USD  ,1710,10,0,52789,20160207
400,20877,20161215,C    ,0,USD  ,1710,10,0,52800,20160207
400,20881,20161215,C    ,0,USD  ,1710,10,0,52804,20160207
400,20882,20161215,C    ,0,USD  ,1710,10,0,52805,20160207
400,20899,20161215,C    ,0,USD  ,1710,10,0,52822,20160207
400,20903,20161215,C    ,0,USD  ,1710,10,0,52826,20160207
400,20906,20161215,C    ,0,USD  ,1710,10,0,52829,20160207
400,20912,20161215,C    ,0,USD  ,1710,10,0,52835,20160207
400,20925,20161215,C    ,0,USD  ,1710,10,0,52848,20160208
400,20927,20161215,C    ,0,USD  ,1710,10,0,52850,20160208
400,20930,20161215,C    ,0,USD  ,1710,10,0,52853,20160208
400,20936,20161215,C    ,0,USD  ,1710,10,0,52859,20160208
400,20944,20161215,C    ,0,USD  ,1710,10,0,52867,20160208
400,20946,20161215,C    ,0,USD  ,1710,10,0,52869,20160208
400,20969,20161215,C    ,0,USD  ,1710,10,0,52892,20160208
400,20973,20161215,C    ,0,USD  ,1710,10,0,52896,20160208
400,20974,20161215,C    ,0,USD  ,1710,10,0,52897,20160208
400,20978,20161215,C    ,0,USD  ,1710,10,0,52901,20160208
400,20991,20161215,C    ,0,USD  ,1710,10,0,52914,20160209
400,20995,20161215,C    ,0,USD  ,1710,10,0,52918,20160209
400,20998,20161215,C    ,0,USD  ,1710,10,0,52921,20160209
400,22379,20161215,C    ,0,USD  ,1710,10,0,54302,20160301
400,22383,20161215,C    ,0,USD  ,1710,10,0,54306,20160301
400,21017,20161215,C    ,0,USD  ,1710,10,0,52940,20160209
400,22386,20161215,C    ,0,USD  ,1710,10,0,54309,20160301
400,21023,20161215,C    ,0,USD  ,1710,10,0,52946,20160209
400,22394,20161215,C    ,0,USD  ,1710,10,0,54317,20160301
400,22404,20161215,C    ,0,USD  ,1710,10,0,54327,20160301
400,21037,20161215,C    ,0,USD  ,1710,10,0,52960,20160209
400,22406,20161215,C    ,0,USD  ,1710,10,0,54329,20160301
400,21039,20161215,C    ,0,USD  ,1710,10,0,52962,20160209
400,21042,20161215,C    ,0,USD  ,1710,10,0,52965,20160209
400,22410,20161215,C    ,0,USD  ,1710,10,0,54333,20160301
400,21047,20161215,C    ,0,USD  ,1710,10,0,52970,20160209
400,21054,20161215,C    ,0,USD  ,1710,10,0,52977,20160210
400,21059,20161215,C    ,0,USD  ,1710,10,0,52982,20160210
400,22429,20161215,C    ,0,USD  ,1710,10,0,54352,20160301
400,22431,20161215,C    ,0,USD  ,1710,10,0,54354,20160301
400,21065,20161215,C    ,0,USD  ,1710,10,0,52988,20160210
400,22433,20161215,C    ,0,USD  ,1710,10,0,54356,20160301
400,21067,20161215,C    ,0,USD  ,1710,10,0,52990,20160210
400,22439,20161215,C    ,0,USD  ,1710,10,0,54362,20160301
400,21074,20161215,C    ,0,USD  ,1710,10,0,52997,20160210
400,22445,20161215,C    ,0,USD  ,1710,10,0,54368,20160302
400,22447,20161215,C    ,0,USD  ,1710,10,0,54370,20160302
400,21083,20161215,C    ,0,USD  ,1710,10,0,53006,20160210
400,22453,20161215,C    ,0,USD  ,1710,10,0,54376,20160302
400,22455,20161215,C    ,0,USD  ,1710,10,0,54378,20160302
400,21089,20161215,C    ,0,USD  ,1710,10,0,53012,20160210
400,21104,20161215,C    ,0,USD  ,1710,10,0,53027,20160210
400,22473,20161215,C    ,0,USD  ,1710,10,0,54396,20160302
400,21108,20161215,C    ,0,USD  ,1710,10,0,53031,20160210
400,22478,20161215,C    ,0,USD  ,1710,10,0,54401,20160302
400,22479,20161215,C    ,0,USD  ,1710,10,0,54402,20160302
400,21112,20161215,C    ,0,USD  ,1710,10,0,53035,20160210
400,21126,20161215,C    ,0,USD  ,1710,10,0,53049,20160211
400,22496,20161215,C    ,0,USD  ,1710,10,0,54419,20160302
400,21129,20161215,C    ,0,USD  ,1710,10,0,53052,20160211
400,22499,20161215,C    ,0,USD  ,1710,10,0,54422,20160302
400,21131,20161215,C    ,0,USD  ,1710,10,0,53054,20160211
400,22501,20161215,C    ,0,USD  ,1710,10,0,54424,20160302
400,21137,20161215,C    ,0,USD  ,1710,10,0,53060,20160211
400,22508,20161215,C    ,0,USD  ,1710,10,0,54431,20160302
400,22512,20161215,C    ,0,USD  ,1710,10,0,54435,20160303
400,22516,20161215,C    ,0,USD  ,1710,10,0,54439,20160303
400,22522,20161215,C    ,0,USD  ,1710,10,0,54445,20160303
400,21155,20161215,C    ,0,USD  ,1710,10,0,53078,20160211
400,22524,20161215,C    ,0,USD  ,1710,10,0,54447,20160303
400,21157,20161215,C    ,0,USD  ,1710,10,0,53080,20160211
400,22531,20161215,C    ,0,USD  ,1710,10,0,54454,20160303
400,21174,20161215,C    ,0,USD  ,1710,10,0,53097,20160211
400,22544,20161215,C    ,0,USD  ,1710,10,0,54467,20160303
400,21178,20161215,C    ,0,USD  ,1710,10,0,53101,20160211
400,21180,20161215,C    ,0,USD  ,1710,10,0,53103,20160211
400,22548,20161215,C    ,0,USD  ,1710,10,0,54471,20160303
400,22549,20161215,C    ,0,USD  ,1710,10,0,54472,20160303
400,21185,20161215,C    ,0,USD  ,1710,10,0,53108,20160211
400,21190,20161215,C    ,0,USD  ,1710,10,0,53113,20160212
400,21198,20161215,C    ,0,USD  ,1710,10,0,53121,20160212
400,22565,20161215,C    ,0,USD  ,1710,10,0,54488,20160303
400,21200,20161215,C    ,0,USD  ,1710,10,0,53123,20160212
400,22569,20161215,C    ,0,USD  ,1710,10,0,54492,20160303
400,21203,20161215,C    ,0,USD  ,1710,10,0,53126,20160212
400,22571,20161215,C    ,0,USD  ,1710,10,0,54494,20160303
400,21207,20161215,C    ,0,USD  ,1710,10,0,53130,20160212
400,22579,20161215,C    ,0,USD  ,1710,10,0,54502,20160304
400,22580,20161215,C    ,0,USD  ,1710,10,0,54503,20160304
400,22586,20161215,C    ,0,USD  ,1710,10,0,54509,20160304
400,21224,20161215,C    ,0,USD  ,1710,10,0,53147,20160212
400,22592,20161215,C    ,0,USD  ,1710,10,0,54515,20160304
400,22593,20161215,C    ,0,USD  ,1710,10,0,54516,20160304
400,21226,20161215,C    ,0,USD  ,1710,10,0,53149,20160212
400,22600,20161215,C    ,0,USD  ,1710,10,0,54523,20160304
400,21244,20161215,C    ,0,USD  ,1710,10,0,53167,20160212
400,21248,20161215,C    ,0,USD  ,1710,10,0,53171,20160212
400,21250,20161215,C    ,0,USD  ,1710,10,0,53173,20160212
400,22618,20161215,C    ,0,USD  ,1710,10,0,54541,20160304
400,22619,20161215,C    ,0,USD  ,1710,10,0,54542,20160304
400,21253,20161215,C    ,0,USD  ,1710,10,0,53176,20160212
400,21266,20161215,C    ,0,USD  ,1710,10,0,53189,20160213
400,21268,20161215,C    ,0,USD  ,1710,10,0,53191,20160213
400,21269,20161215,C    ,0,USD  ,1710,10,0,53192,20160213
400,22637,20161215,C    ,0,USD  ,1710,10,0,54560,20160304
400,22639,20161215,C    ,0,USD  ,1710,10,0,54562,20160304
400,22641,20161215,C    ,0,USD  ,1710,10,0,54564,20160304
400,21276,20161215,C    ,0,USD  ,1710,10,0,53199,20160213
400,22655,20161215,C    ,0,USD  ,1710,10,0,54578,20160305
400,22658,20161215,C    ,0,USD  ,1710,10,0,54581,20160305
400,21290,20161215,C    ,0,USD  ,1710,10,0,53213,20160213
400,22660,20161215,C    ,0,USD  ,1710,10,0,54583,20160305
400,21294,20161215,C    ,0,USD  ,1710,10,0,53217,20160213
400,21296,20161215,C    ,0,USD  ,1710,10,0,53219,20160213
400,22666,20161215,C    ,0,USD  ,1710,10,0,54589,20160305
400,21314,20161215,C    ,0,USD  ,1710,10,0,53237,20160213
400,21316,20161215,C    ,0,USD  ,1710,10,0,53239,20160213
400,22684,20161215,C    ,0,USD  ,1710,10,0,54607,20160305
400,22685,20161215,C    ,0,USD  ,1710,10,0,54608,20160305
400,21319,20161215,C    ,0,USD  ,1710,10,0,53242,20160213
400,21323,20161215,C    ,0,USD  ,1710,10,0,53246,20160213
400,22701,20161215,C    ,0,USD  ,1710,10,0,54624,20160305
400,22705,20161215,C    ,0,USD  ,1710,10,0,54628,20160305
400,21337,20161215,C    ,0,USD  ,1710,10,0,53260,20160214
400,21339,20161215,C    ,0,USD  ,1710,10,0,53262,20160214
400,22708,20161215,C    ,0,USD  ,1710,10,0,54631,20160305
400,21342,20161215,C    ,0,USD  ,1710,10,0,53265,20160214
400,22713,20161215,C    ,0,USD  ,1710,10,0,54636,20160305
400,21348,20161215,C    ,0,USD  ,1710,10,0,53271,20160214
400,22721,20161215,C    ,0,USD  ,1710,10,0,54644,20160306
400,22726,20161215,C    ,0,USD  ,1710,10,0,54649,20160306
400,22728,20161215,C    ,0,USD  ,1710,10,0,54651,20160306
400,21362,20161215,C    ,0,USD  ,1710,10,0,53285,20160214
400,21366,20161215,C    ,0,USD  ,1710,10,0,53289,20160214
400,21367,20161215,C    ,0,USD  ,1710,10,0,53290,20160214
400,22737,20161215,C    ,0,USD  ,1710,10,0,54660,20160306
400,22753,20161215,C    ,0,USD  ,1710,10,0,54676,20160306
400,21384,20161215,C    ,0,USD  ,1710,10,0,53307,20160214
400,22754,20161215,C    ,0,USD  ,1710,10,0,54677,20160306
400,21387,20161215,C    ,0,USD  ,1710,10,0,53310,20160214
400,21390,20161215,C    ,0,USD  ,1710,10,0,53313,20160214
400,21393,20161215,C    ,0,USD  ,1710,10,0,53316,20160214
400,22771,20161215,C    ,0,USD  ,1710,10,0,54694,20160306
400,21405,20161215,C    ,0,USD  ,1710,10,0,53328,20160215
400,22774,20161215,C    ,0,USD  ,1710,10,0,54697,20160306
400,22776,20161215,C    ,0,USD  ,1710,10,0,54699,20160306
400,21409,20161215,C    ,0,USD  ,1710,10,0,53332,20160215
400,21410,20161215,C    ,0,USD  ,1710,10,0,53333,20160215
400,22781,20161215,C    ,0,USD  ,1710,10,0,54704,20160306
400,24466,20161215,C    ,0,USD  ,1710,10,0,56389,20160401
400,21419,20161215,C    ,0,USD  ,1710,10,0,53342,20160215
400,22791,20161215,C    ,0,USD  ,1710,10,0,54714,20160307
400,24474,20161215,C    ,0,USD  ,1710,10,0,56397,20160401
400,22794,20161215,C    ,0,USD  ,1710,10,0,54717,20160307
400,22798,20161215,C    ,0,USD  ,1710,10,0,54721,20160307
400,21433,20161215,C    ,0,USD  ,1710,10,0,53356,20160215
400,22800,20161215,C    ,0,USD  ,1710,10,0,54723,20160307
400,21434,20161215,C    ,0,USD  ,1710,10,0,53357,20160215
400,22806,20161215,C    ,0,USD  ,1710,10,0,54729,20160307
400,24490,20161215,C    ,0,USD  ,1710,10,0,56413,20160401
400,21451,20161215,C    ,0,USD  ,1710,10,0,53374,20160215
400,22818,20161215,C    ,0,USD  ,1710,10,0,54741,20160307
400,21455,20161215,C    ,0,USD  ,1710,10,0,53378,20160215
400,21457,20161215,C    ,0,USD  ,1710,10,0,53380,20160215
400,24507,20161215,C    ,0,USD  ,1710,10,0,56430,20160401
400,24518,20161215,C    ,0,USD  ,1710,10,0,56441,20160401
400,21475,20161215,C    ,0,USD  ,1710,10,0,53398,20160216
400,22841,20161215,C    ,0,USD  ,1710,10,0,54764,20160307
400,22843,20161215,C    ,0,USD  ,1710,10,0,54766,20160307
400,21478,20161215,C    ,0,USD  ,1710,10,0,53401,20160216
400,22845,20161215,C    ,0,USD  ,1710,10,0,54768,20160307
400,21480,20161215,C    ,0,USD  ,1710,10,0,53403,20160216
400,24531,20161215,C    ,0,USD  ,1710,10,0,56454,20160402
400,22849,20161215,C    ,0,USD  ,1710,10,0,54772,20160307
400,21486,20161215,C    ,0,USD  ,1710,10,0,53409,20160216
400,24537,20161215,C    ,0,USD  ,1710,10,0,56460,20160402
400,22860,20161215,C    ,0,USD  ,1710,10,0,54783,20160308
400,22863,20161215,C    ,0,USD  ,1710,10,0,54786,20160308
400,21498,20161215,C    ,0,USD  ,1710,10,0,53421,20160216
400,21502,20161215,C    ,0,USD  ,1710,10,0,53425,20160216
400,21503,20161215,C    ,0,USD  ,1710,10,0,53426,20160216
400,24553,20161215,C    ,0,USD  ,1710,10,0,56476,20160402
400,22888,20161215,C    ,0,USD  ,1710,10,0,54811,20160308
400,21524,20161215,C    ,0,USD  ,1710,10,0,53447,20160216
400,21527,20161215,C    ,0,USD  ,1710,10,0,53450,20160216
400,21529,20161215,C    ,0,USD  ,1710,10,0,53452,20160216
400,21532,20161215,C    ,0,USD  ,1710,10,0,53455,20160216
400,22906,20161215,C    ,0,USD  ,1710,10,0,54829,20160308
400,22909,20161215,C    ,0,USD  ,1710,10,0,54832,20160308
400,24596,20161215,C    ,0,USD  ,1710,10,0,56519,20160403
400,22915,20161215,C    ,0,USD  ,1710,10,0,54838,20160308
400,21549,20161215,C    ,0,USD  ,1710,10,0,53472,20160217
400,21551,20161215,C    ,0,USD  ,1710,10,0,53474,20160217
400,21553,20161215,C    ,0,USD  ,1710,10,0,53476,20160217
400,24602,20161215,C    ,0,USD  ,1710,10,0,56525,20160403
400,22921,20161215,C    ,0,USD  ,1710,10,0,54844,20160309
400,22922,20161215,C    ,0,USD  ,1710,10,0,54845,20160309
400,22923,20161215,C    ,0,USD  ,1710,10,0,54846,20160309
400,21559,20161215,C    ,0,USD  ,1710,10,0,53482,20160217
400,22926,20161215,C    ,0,USD  ,1710,10,0,54849,20160309
400,22927,20161215,C    ,0,USD  ,1710,10,0,54850,20160309
400,22934,20161215,C    ,0,USD  ,1710,10,0,54857,20160309
400,21571,20161215,C    ,0,USD  ,1710,10,0,53494,20160217
400,21577,20161215,C    ,0,USD  ,1710,10,0,53500,20160217
400,22950,20161215,C    ,0,USD  ,1710,10,0,54873,20160309
400,22955,20161215,C    ,0,USD  ,1710,10,0,54878,20160309
400,21592,20161215,C    ,0,USD  ,1710,10,0,53515,20160217
400,21594,20161215,C    ,0,USD  ,1710,10,0,53517,20160217
400,21597,20161215,C    ,0,USD  ,1710,10,0,53520,20160217
400,24650,20161215,C    ,0,USD  ,1710,10,0,56573,20160403
400,24651,20161215,C    ,0,USD  ,1710,10,0,56574,20160404
400,21602,20161215,C    ,0,USD  ,1710,10,0,53525,20160217
400,22976,20161215,C    ,0,USD  ,1710,10,0,54899,20160309
400,21614,20161215,C    ,0,USD  ,1710,10,0,53537,20160218
400,21615,20161215,C    ,0,USD  ,1710,10,0,53538,20160218
400,22983,20161215,C    ,0,USD  ,1710,10,0,54906,20160310
400,21618,20161215,C    ,0,USD  ,1710,10,0,53541,20160218
400,21626,20161215,C    ,0,USD  ,1710,10,0,53549,20160218
400,22994,20161215,C    ,0,USD  ,1710,10,0,54917,20160310
400,22999,20161215,C    ,0,USD  ,1710,10,0,54922,20160310
400,23000,20161215,C    ,0,USD  ,1710,10,0,54923,20160310
400,23006,20161215,C    ,0,USD  ,1710,10,0,54929,20160310
400,21638,20161215,C    ,0,USD  ,1710,10,0,53561,20160218
400,21641,20161215,C    ,0,USD  ,1710,10,0,53564,20160218
400,23019,20161215,C    ,0,USD  ,1710,10,0,54942,20160310
400,24707,20161215,C    ,0,USD  ,1710,10,0,56630,20160404
400,21663,20161215,C    ,0,USD  ,1710,10,0,53586,20160218
400,21665,20161215,C    ,0,USD  ,1710,10,0,53588,20160218
400,21669,20161215,C    ,0,USD  ,1710,10,0,53592,20160218
400,23036,20161215,C    ,0,USD  ,1710,10,0,54959,20160310
400,24720,20161215,C    ,0,USD  ,1710,10,0,56643,20160405
400,23038,20161215,C    ,0,USD  ,1710,10,0,54961,20160310
400,23041,20161215,C    ,0,USD  ,1710,10,0,54964,20160310
400,21675,20161215,C    ,0,USD  ,1710,10,0,53598,20160219
400,21680,20161215,C    ,0,USD  ,1710,10,0,53603,20160219
400,21683,20161215,C    ,0,USD  ,1710,10,0,53606,20160219
400,21685,20161215,C    ,0,USD  ,1710,10,0,53608,20160219
400,21693,20161215,C    ,0,USD  ,1710,10,0,53616,20160219
400,23062,20161215,C    ,0,USD  ,1710,10,0,54985,20160311
400,23064,20161215,C    ,0,USD  ,1710,10,0,54987,20160311
400,21711,20161215,C    ,0,USD  ,1710,10,0,53634,20160219
400,21712,20161215,C    ,0,USD  ,1710,10,0,53635,20160219
400,23083,20161215,C    ,0,USD  ,1710,10,0,55006,20160311
400,21730,20161215,C    ,0,USD  ,1710,10,0,53653,20160219
400,21734,20161215,C    ,0,USD  ,1710,10,0,53657,20160219
400,23099,20161215,C    ,0,USD  ,1710,10,0,55022,20160311
400,21736,20161215,C    ,0,USD  ,1710,10,0,53659,20160219
400,24785,20161215,C    ,0,USD  ,1710,10,0,56708,20160406
400,23103,20161215,C    ,0,USD  ,1710,10,0,55026,20160311
400,21739,20161215,C    ,0,USD  ,1710,10,0,53662,20160219
400,23106,20161215,C    ,0,USD  ,1710,10,0,55029,20160311
400,24794,20161215,C    ,0,USD  ,1710,10,0,56717,20160406
400,23112,20161215,C    ,0,USD  ,1710,10,0,55035,20160311
400,21750,20161215,C    ,0,USD  ,1710,10,0,53673,20160220
400,24803,20161215,C    ,0,USD  ,1710,10,0,56726,20160406
400,23120,20161215,C    ,0,USD  ,1710,10,0,55043,20160312
400,21755,20161215,C    ,0,USD  ,1710,10,0,53678,20160220
400,21756,20161215,C    ,0,USD  ,1710,10,0,53679,20160220
400,23122,20161215,C    ,0,USD  ,1710,10,0,55045,20160312
400,23126,20161215,C    ,0,USD  ,1710,10,0,55049,20160312
400,23127,20161215,C    ,0,USD  ,1710,10,0,55050,20160312
400,21763,20161215,C    ,0,USD  ,1710,10,0,53686,20160220
400,23135,20161215,C    ,0,USD  ,1710,10,0,55058,20160312
400,21781,20161215,C    ,0,USD  ,1710,10,0,53704,20160220
400,21782,20161215,C    ,0,USD  ,1710,10,0,53705,20160220
400,23149,20161215,C    ,0,USD  ,1710,10,0,55072,20160312
400,23151,20161215,C    ,0,USD  ,1710,10,0,55074,20160312
400,24839,20161215,C    ,0,USD  ,1710,10,0,56762,20160406
400,24843,20161215,C    ,0,USD  ,1710,10,0,56766,20160406
400,21800,20161215,C    ,0,USD  ,1710,10,0,53723,20160220
400,24850,20161215,C    ,0,USD  ,1710,10,0,56773,20160407
400,23169,20161215,C    ,0,USD  ,1710,10,0,55092,20160312
400,21803,20161215,C    ,0,USD  ,1710,10,0,53726,20160220
400,21805,20161215,C    ,0,USD  ,1710,10,0,53728,20160220
400,23172,20161215,C    ,0,USD  ,1710,10,0,55095,20160312
400,23173,20161215,C    ,0,USD  ,1710,10,0,55096,20160312
400,23179,20161215,C    ,0,USD  ,1710,10,0,55102,20160312
400,24863,20161215,C    ,0,USD  ,1710,10,0,56786,20160407
400,24868,20161215,C    ,0,USD  ,1710,10,0,56791,20160407
400,21821,20161215,C    ,0,USD  ,1710,10,0,53744,20160221
400,23189,20161215,C    ,0,USD  ,1710,10,0,55112,20160313
400,21827,20161215,C    ,0,USD  ,1710,10,0,53750,20160221
400,23193,20161215,C    ,0,USD  ,1710,10,0,55116,20160313
400,21829,20161215,C    ,0,USD  ,1710,10,0,53752,20160221
400,23198,20161215,C    ,0,USD  ,1710,10,0,55121,20160313
400,23199,20161215,C    ,0,USD  ,1710,10,0,55122,20160313
400,21834,20161215,C    ,0,USD  ,1710,10,0,53757,20160221
400,24885,20161215,C    ,0,USD  ,1710,10,0,56808,20160407
400,24888,20161215,C    ,0,USD  ,1710,10,0,56811,20160407
400,23207,20161215,C    ,0,USD  ,1710,10,0,55130,20160313
400,21845,20161215,C    ,0,USD  ,1710,10,0,53768,20160221
400,21850,20161215,C    ,0,USD  ,1710,10,0,53773,20160221
400,24903,20161215,C    ,0,USD  ,1710,10,0,56826,20160407
400,24907,20161215,C    ,0,USD  ,1710,10,0,56830,20160407
400,21869,20161215,C    ,0,USD  ,1710,10,0,53792,20160221
400,23236,20161215,C    ,0,USD  ,1710,10,0,55159,20160313
400,21874,20161215,C    ,0,USD  ,1710,10,0,53797,20160221
400,23241,20161215,C    ,0,USD  ,1710,10,0,55164,20160313
400,24924,20161215,C    ,0,USD  ,1710,10,0,56847,20160408
400,21875,20161215,C    ,0,USD  ,1710,10,0,53798,20160221
400,21879,20161215,C    ,0,USD  ,1710,10,0,53802,20160221
