MANDT,VBELN     ,AUDAT   ,VBTYP,NETWR,WAERK,VKORG,VTWEG,SPART,KNUMV     ,VDATU   
400,23248,20161215,C    ,0,USD  ,1710,10,0,55171,20160313
400,23253,20161215,C    ,0,USD  ,1710,10,0,55176,20160314
400,21890,20161215,C    ,0,USD  ,1710,10,0,53813,20160222
400,23259,20161215,C    ,0,USD  ,1710,10,0,55182,20160314
400,21894,20161215,C    ,0,USD  ,1710,10,0,53817,20160222
400,23262,20161215,C    ,0,USD  ,1710,10,0,55185,20160314
400,21896,20161215,C    ,0,USD  ,1710,10,0,53819,20160222
400,21901,20161215,C    ,0,USD  ,1710,10,0,53824,20160222
400,23270,20161215,C    ,0,USD  ,1710,10,0,55193,20160314
400,21917,20161215,C    ,0,USD  ,1710,10,0,53840,20160222
400,23284,20161215,C    ,0,USD  ,1710,10,0,55207,20160314
400,21918,20161215,C    ,0,USD  ,1710,10,0,53841,20160222
400,23287,20161215,C    ,0,USD  ,1710,10,0,55210,20160314
400,24971,20161215,C    ,0,USD  ,1710,10,0,56894,20160408
400,23288,20161215,C    ,0,USD  ,1710,10,0,55211,20160314
400,24978,20161215,C    ,0,USD  ,1710,10,0,56901,20160408
400,21936,20161215,C    ,0,USD  ,1710,10,0,53859,20160222
400,21940,20161215,C    ,0,USD  ,1710,10,0,53863,20160222
400,23306,20161215,C    ,0,USD  ,1710,10,0,55229,20160314
400,21942,20161215,C    ,0,USD  ,1710,10,0,53865,20160222
400,23309,20161215,C    ,0,USD  ,1710,10,0,55232,20160314
400,23310,20161215,C    ,0,USD  ,1710,10,0,55233,20160314
400,24995,20161215,C    ,0,USD  ,1710,10,0,56918,20160409
400,21946,20161215,C    ,0,USD  ,1710,10,0,53869,20160222
400,23314,20161215,C    ,0,USD  ,1710,10,0,55237,20160314
400,21950,20161215,C    ,0,USD  ,1710,10,0,53873,20160223
400,21958,20161215,C    ,0,USD  ,1710,10,0,53881,20160223
400,25007,20161215,C    ,0,USD  ,1710,10,0,56930,20160409
400,23326,20161215,C    ,0,USD  ,1710,10,0,55249,20160315
400,21962,20161215,C    ,0,USD  ,1710,10,0,53885,20160223
400,21968,20161215,C    ,0,USD  ,1710,10,0,53891,20160223
400,23334,20161215,C    ,0,USD  ,1710,10,0,55257,20160315
400,21970,20161215,C    ,0,USD  ,1710,10,0,53893,20160223
400,23336,20161215,C    ,0,USD  ,1710,10,0,55259,20160315
400,21975,20161215,C    ,0,USD  ,1710,10,0,53898,20160223
400,23342,20161215,C    ,0,USD  ,1710,10,0,55265,20160315
400,21987,20161215,C    ,0,USD  ,1710,10,0,53910,20160223
400,25037,20161215,C    ,0,USD  ,1710,10,0,56960,20160409
400,23354,20161215,C    ,0,USD  ,1710,10,0,55277,20160315
400,25039,20161215,C    ,0,USD  ,1710,10,0,56962,20160409
400,21993,20161215,C    ,0,USD  ,1710,10,0,53916,20160223
400,25047,20161215,C    ,0,USD  ,1710,10,0,56970,20160409
400,23370,20161215,C    ,0,USD  ,1710,10,0,55293,20160315
400,25058,20161215,C    ,0,USD  ,1710,10,0,56981,20160410
400,23375,20161215,C    ,0,USD  ,1710,10,0,55298,20160315
400,22010,20161215,C    ,0,USD  ,1710,10,0,53933,20160223
400,23377,20161215,C    ,0,USD  ,1710,10,0,55300,20160315
400,22013,20161215,C    ,0,USD  ,1710,10,0,53936,20160223
400,22017,20161215,C    ,0,USD  ,1710,10,0,53940,20160223
400,23382,20161215,C    ,0,USD  ,1710,10,0,55305,20160315
400,25070,20161215,C    ,0,USD  ,1710,10,0,56993,20160410
400,23391,20161215,C    ,0,USD  ,1710,10,0,55314,20160316
400,22027,20161215,C    ,0,USD  ,1710,10,0,53950,20160224
400,23394,20161215,C    ,0,USD  ,1710,10,0,55317,20160316
400,23396,20161215,C    ,0,USD  ,1710,10,0,55319,20160316
400,22031,20161215,C    ,0,USD  ,1710,10,0,53954,20160224
400,23398,20161215,C    ,0,USD  ,1710,10,0,55321,20160316
400,22034,20161215,C    ,0,USD  ,1710,10,0,53957,20160224
400,22035,20161215,C    ,0,USD  ,1710,10,0,53958,20160224
400,23404,20161215,C    ,0,USD  ,1710,10,0,55327,20160316
400,22043,20161215,C    ,0,USD  ,1710,10,0,53966,20160224
400,23420,20161215,C    ,0,USD  ,1710,10,0,55343,20160316
400,23421,20161215,C    ,0,USD  ,1710,10,0,55344,20160316
400,22059,20161215,C    ,0,USD  ,1710,10,0,53982,20160224
400,22060,20161215,C    ,0,USD  ,1710,10,0,53983,20160224
400,23438,20161215,C    ,0,USD  ,1710,10,0,55361,20160316
400,25122,20161215,C    ,0,USD  ,1710,10,0,57045,20160411
400,22077,20161215,C    ,0,USD  ,1710,10,0,54000,20160224
400,23442,20161215,C    ,0,USD  ,1710,10,0,55365,20160316
400,23445,20161215,C    ,0,USD  ,1710,10,0,55368,20160316
400,22081,20161215,C    ,0,USD  ,1710,10,0,54004,20160224
400,22083,20161215,C    ,0,USD  ,1710,10,0,54006,20160224
400,23448,20161215,C    ,0,USD  ,1710,10,0,55371,20160316
400,25131,20161215,C    ,0,USD  ,1710,10,0,57054,20160411
400,22088,20161215,C    ,0,USD  ,1710,10,0,54011,20160224
400,23458,20161215,C    ,0,USD  ,1710,10,0,55381,20160317
400,22092,20161215,C    ,0,USD  ,1710,10,0,54015,20160225
400,23463,20161215,C    ,0,USD  ,1710,10,0,55386,20160317
400,23464,20161215,C    ,0,USD  ,1710,10,0,55387,20160317
400,22100,20161215,C    ,0,USD  ,1710,10,0,54023,20160225
400,22104,20161215,C    ,0,USD  ,1710,10,0,54027,20160225
400,25153,20161215,C    ,0,USD  ,1710,10,0,57076,20160411
400,23471,20161215,C    ,0,USD  ,1710,10,0,55394,20160317
400,22106,20161215,C    ,0,USD  ,1710,10,0,54029,20160225
400,22110,20161215,C    ,0,USD  ,1710,10,0,54033,20160225
400,23487,20161215,C    ,0,USD  ,1710,10,0,55410,20160317
400,23488,20161215,C    ,0,USD  ,1710,10,0,55411,20160317
400,25172,20161215,C    ,0,USD  ,1710,10,0,57095,20160411
400,22126,20161215,C    ,0,USD  ,1710,10,0,54049,20160225
400,22127,20161215,C    ,0,USD  ,1710,10,0,54050,20160225
400,23503,20161215,C    ,0,USD  ,1710,10,0,55426,20160317
400,23506,20161215,C    ,0,USD  ,1710,10,0,55429,20160317
400,25191,20161215,C    ,0,USD  ,1710,10,0,57114,20160412
400,23509,20161215,C    ,0,USD  ,1710,10,0,55432,20160317
400,23514,20161215,C    ,0,USD  ,1710,10,0,55437,20160317
400,22147,20161215,C    ,0,USD  ,1710,10,0,54070,20160225
400,25199,20161215,C    ,0,USD  ,1710,10,0,57122,20160412
400,22151,20161215,C    ,0,USD  ,1710,10,0,54074,20160225
400,22155,20161215,C    ,0,USD  ,1710,10,0,54078,20160225
400,23523,20161215,C    ,0,USD  ,1710,10,0,55446,20160318
400,22158,20161215,C    ,0,USD  ,1710,10,0,54081,20160225
400,23530,20161215,C    ,0,USD  ,1710,10,0,55453,20160318
400,23533,20161215,C    ,0,USD  ,1710,10,0,55456,20160318
400,22170,20161215,C    ,0,USD  ,1710,10,0,54093,20160226
400,23539,20161215,C    ,0,USD  ,1710,10,0,55462,20160318
400,25222,20161215,C    ,0,USD  ,1710,10,0,57145,20160412
400,25223,20161215,C    ,0,USD  ,1710,10,0,57146,20160412
400,22172,20161215,C    ,0,USD  ,1710,10,0,54095,20160226
400,22173,20161215,C    ,0,USD  ,1710,10,0,54096,20160226
400,22181,20161215,C    ,0,USD  ,1710,10,0,54104,20160226
400,23554,20161215,C    ,0,USD  ,1710,10,0,55477,20160318
400,23555,20161215,C    ,0,USD  ,1710,10,0,55478,20160318
400,25239,20161215,C    ,0,USD  ,1710,10,0,57162,20160412
400,25240,20161215,C    ,0,USD  ,1710,10,0,57163,20160412
400,25246,20161215,C    ,0,USD  ,1710,10,0,57169,20160412
400,22197,20161215,C    ,0,USD  ,1710,10,0,54120,20160226
400,22201,20161215,C    ,0,USD  ,1710,10,0,54124,20160226
400,23571,20161215,C    ,0,USD  ,1710,10,0,55494,20160318
400,22203,20161215,C    ,0,USD  ,1710,10,0,54126,20160226
400,23573,20161215,C    ,0,USD  ,1710,10,0,55496,20160318
400,23576,20161215,C    ,0,USD  ,1710,10,0,55499,20160318
400,25259,20161215,C    ,0,USD  ,1710,10,0,57182,20160413
400,23581,20161215,C    ,0,USD  ,1710,10,0,55504,20160318
400,25266,20161215,C    ,0,USD  ,1710,10,0,57189,20160413
400,23586,20161215,C    ,0,USD  ,1710,10,0,55509,20160319
400,22220,20161215,C    ,0,USD  ,1710,10,0,54143,20160226
400,22222,20161215,C    ,0,USD  ,1710,10,0,54145,20160226
400,22224,20161215,C    ,0,USD  ,1710,10,0,54147,20160226
400,23595,20161215,C    ,0,USD  ,1710,10,0,55518,20160319
400,22228,20161215,C    ,0,USD  ,1710,10,0,54151,20160226
400,23597,20161215,C    ,0,USD  ,1710,10,0,55520,20160319
400,25281,20161215,C    ,0,USD  ,1710,10,0,57204,20160413
400,22242,20161215,C    ,0,USD  ,1710,10,0,54165,20160227
400,22245,20161215,C    ,0,USD  ,1710,10,0,54168,20160227
400,22246,20161215,C    ,0,USD  ,1710,10,0,54169,20160227
400,25302,20161215,C    ,0,USD  ,1710,10,0,57225,20160413
400,25304,20161215,C    ,0,USD  ,1710,10,0,57227,20160413
400,22251,20161215,C    ,0,USD  ,1710,10,0,54174,20160227
400,23621,20161215,C    ,0,USD  ,1710,10,0,55544,20160319
400,25310,20161215,C    ,0,USD  ,1710,10,0,57233,20160413
400,25314,20161215,C    ,0,USD  ,1710,10,0,57237,20160414
400,22263,20161215,C    ,0,USD  ,1710,10,0,54186,20160227
400,23637,20161215,C    ,0,USD  ,1710,10,0,55560,20160319
400,25320,20161215,C    ,0,USD  ,1710,10,0,57243,20160414
400,22269,20161215,C    ,0,USD  ,1710,10,0,54192,20160227
400,23641,20161215,C    ,0,USD  ,1710,10,0,55564,20160319
400,23643,20161215,C    ,0,USD  ,1710,10,0,55566,20160319
400,23646,20161215,C    ,0,USD  ,1710,10,0,55569,20160319
400,23650,20161215,C    ,0,USD  ,1710,10,0,55573,20160320
400,23653,20161215,C    ,0,USD  ,1710,10,0,55576,20160320
400,22284,20161215,C    ,0,USD  ,1710,10,0,54207,20160227
400,23657,20161215,C    ,0,USD  ,1710,10,0,55580,20160320
400,22289,20161215,C    ,0,USD  ,1710,10,0,54212,20160227
400,23660,20161215,C    ,0,USD  ,1710,10,0,55583,20160320
400,22292,20161215,C    ,0,USD  ,1710,10,0,54215,20160227
400,25346,20161215,C    ,0,USD  ,1710,10,0,57269,20160414
400,22297,20161215,C    ,0,USD  ,1710,10,0,54220,20160227
400,23670,20161215,C    ,0,USD  ,1710,10,0,55593,20160320
400,23679,20161215,C    ,0,USD  ,1710,10,0,55602,20160320
400,22310,20161215,C    ,0,USD  ,1710,10,0,54233,20160228
400,23681,20161215,C    ,0,USD  ,1710,10,0,55604,20160320
400,22315,20161215,C    ,0,USD  ,1710,10,0,54238,20160228
400,22316,20161215,C    ,0,USD  ,1710,10,0,54239,20160228
400,25369,20161215,C    ,0,USD  ,1710,10,0,57292,20160414
400,25372,20161215,C    ,0,USD  ,1710,10,0,57295,20160414
400,22324,20161215,C    ,0,USD  ,1710,10,0,54247,20160228
400,25382,20161215,C    ,0,USD  ,1710,10,0,57305,20160415
400,25383,20161215,C    ,0,USD  ,1710,10,0,57306,20160415
400,23700,20161215,C    ,0,USD  ,1710,10,0,55623,20160320
400,23704,20161215,C    ,0,USD  ,1710,10,0,55627,20160320
400,22336,20161215,C    ,0,USD  ,1710,10,0,54259,20160228
400,22337,20161215,C    ,0,USD  ,1710,10,0,54260,20160228
400,23708,20161215,C    ,0,USD  ,1710,10,0,55631,20160320
400,25391,20161215,C    ,0,USD  ,1710,10,0,57314,20160415
400,22346,20161215,C    ,0,USD  ,1710,10,0,54269,20160228
400,23718,20161215,C    ,0,USD  ,1710,10,0,55641,20160321
400,23722,20161215,C    ,0,USD  ,1710,10,0,55645,20160321
400,23724,20161215,C    ,0,USD  ,1710,10,0,55647,20160321
400,25408,20161215,C    ,0,USD  ,1710,10,0,57331,20160415
400,22358,20161215,C    ,0,USD  ,1710,10,0,54281,20160228
400,23733,20161215,C    ,0,USD  ,1710,10,0,55656,20160321
400,22364,20161215,C    ,0,USD  ,1710,10,0,54287,20160228
400,22366,20161215,C    ,0,USD  ,1710,10,0,54289,20160228
400,23750,20161215,C    ,0,USD  ,1710,10,0,55673,20160321
400,23751,20161215,C    ,0,USD  ,1710,10,0,55674,20160321
400,25450,20161215,C    ,0,USD  ,1710,10,0,57373,20160416
400,23769,20161215,C    ,0,USD  ,1710,10,0,55692,20160321
400,23770,20161215,C    ,0,USD  ,1710,10,0,55693,20160321
400,23773,20161215,C    ,0,USD  ,1710,10,0,55696,20160321
400,25461,20161215,C    ,0,USD  ,1710,10,0,57384,20160416
400,23778,20161215,C    ,0,USD  ,1710,10,0,55701,20160321
400,23784,20161215,C    ,0,USD  ,1710,10,0,55707,20160322
400,23787,20161215,C    ,0,USD  ,1710,10,0,55710,20160322
400,25476,20161215,C    ,0,USD  ,1710,10,0,57399,20160416
400,23793,20161215,C    ,0,USD  ,1710,10,0,55716,20160322
400,23795,20161215,C    ,0,USD  ,1710,10,0,55718,20160322
400,23800,20161215,C    ,0,USD  ,1710,10,0,55723,20160322
400,23814,20161215,C    ,0,USD  ,1710,10,0,55737,20160322
400,23815,20161215,C    ,0,USD  ,1710,10,0,55738,20160322
400,23833,20161215,C    ,0,USD  ,1710,10,0,55756,20160322
400,25517,20161215,C    ,0,USD  ,1710,10,0,57440,20160417
400,23838,20161215,C    ,0,USD  ,1710,10,0,55761,20160322
400,23841,20161215,C    ,0,USD  ,1710,10,0,55764,20160322
400,23844,20161215,C    ,0,USD  ,1710,10,0,55767,20160322
400,25531,20161215,C    ,0,USD  ,1710,10,0,57454,20160417
400,23851,20161215,C    ,0,USD  ,1710,10,0,55774,20160323
400,23856,20161215,C    ,0,USD  ,1710,10,0,55779,20160323
400,25541,20161215,C    ,0,USD  ,1710,10,0,57464,20160417
400,23858,20161215,C    ,0,USD  ,1710,10,0,55781,20160323
400,23865,20161215,C    ,0,USD  ,1710,10,0,55788,20160323
400,25553,20161215,C    ,0,USD  ,1710,10,0,57476,20160417
400,23883,20161215,C    ,0,USD  ,1710,10,0,55806,20160323
400,23884,20161215,C    ,0,USD  ,1710,10,0,55807,20160323
400,25582,20161215,C    ,0,USD  ,1710,10,0,57505,20160418
400,23900,20161215,C    ,0,USD  ,1710,10,0,55823,20160323
400,23902,20161215,C    ,0,USD  ,1710,10,0,55825,20160323
400,23905,20161215,C    ,0,USD  ,1710,10,0,55828,20160323
400,25590,20161215,C    ,0,USD  ,1710,10,0,57513,20160418
400,23910,20161215,C    ,0,USD  ,1710,10,0,55833,20160323
400,25598,20161215,C    ,0,USD  ,1710,10,0,57521,20160418
400,23918,20161215,C    ,0,USD  ,1710,10,0,55841,20160324
400,23923,20161215,C    ,0,USD  ,1710,10,0,55846,20160324
400,23925,20161215,C    ,0,USD  ,1710,10,0,55848,20160324
400,23931,20161215,C    ,0,USD  ,1710,10,0,55854,20160324
400,23948,20161215,C    ,0,USD  ,1710,10,0,55871,20160324
400,23949,20161215,C    ,0,USD  ,1710,10,0,55872,20160324
400,25635,20161215,C    ,0,USD  ,1710,10,0,57558,20160418
400,25649,20161215,C    ,0,USD  ,1710,10,0,57572,20160419
400,23966,20161215,C    ,0,USD  ,1710,10,0,55889,20160324
400,23969,20161215,C    ,0,USD  ,1710,10,0,55892,20160324
400,25656,20161215,C    ,0,USD  ,1710,10,0,57579,20160419
400,23972,20161215,C    ,0,USD  ,1710,10,0,55895,20160324
400,23976,20161215,C    ,0,USD  ,1710,10,0,55899,20160324
400,25665,20161215,C    ,0,USD  ,1710,10,0,57588,20160419
400,23986,20161215,C    ,0,USD  ,1710,10,0,55909,20160325
400,23989,20161215,C    ,0,USD  ,1710,10,0,55912,20160325
400,23992,20161215,C    ,0,USD  ,1710,10,0,55915,20160325
400,24000,20161215,C    ,0,USD  ,1710,10,0,55923,20160325
400,24011,20161215,C    ,0,USD  ,1710,10,0,55934,20160325
400,24017,20161215,C    ,0,USD  ,1710,10,0,55940,20160325
400,25712,20161215,C    ,0,USD  ,1710,10,0,57635,20160420
400,24031,20161215,C    ,0,USD  ,1710,10,0,55954,20160325
400,24033,20161215,C    ,0,USD  ,1710,10,0,55956,20160325
400,24036,20161215,C    ,0,USD  ,1710,10,0,55959,20160325
400,24042,20161215,C    ,0,USD  ,1710,10,0,55965,20160325
400,24047,20161215,C    ,0,USD  ,1710,10,0,55970,20160326
400,24053,20161215,C    ,0,USD  ,1710,10,0,55976,20160326
400,24054,20161215,C    ,0,USD  ,1710,10,0,55977,20160326
400,24063,20161215,C    ,0,USD  ,1710,10,0,55986,20160326
400,24078,20161215,C    ,0,USD  ,1710,10,0,56001,20160326
400,24079,20161215,C    ,0,USD  ,1710,10,0,56002,20160326
400,25779,20161215,C    ,0,USD  ,1710,10,0,57702,20160421
400,24097,20161215,C    ,0,USD  ,1710,10,0,56020,20160326
400,24100,20161215,C    ,0,USD  ,1710,10,0,56023,20160326
400,24102,20161215,C    ,0,USD  ,1710,10,0,56025,20160326
400,25787,20161215,C    ,0,USD  ,1710,10,0,57710,20160421
400,24105,20161215,C    ,0,USD  ,1710,10,0,56028,20160326
400,24114,20161215,C    ,0,USD  ,1710,10,0,56037,20160327
400,24118,20161215,C    ,0,USD  ,1710,10,0,56041,20160327
400,24119,20161215,C    ,0,USD  ,1710,10,0,56042,20160327
400,25805,20161215,C    ,0,USD  ,1710,10,0,57728,20160421
400,24126,20161215,C    ,0,USD  ,1710,10,0,56049,20160327
400,24143,20161215,C    ,0,USD  ,1710,10,0,56066,20160327
400,24144,20161215,C    ,0,USD  ,1710,10,0,56067,20160327
400,24163,20161215,C    ,0,USD  ,1710,10,0,56086,20160327
400,24166,20161215,C    ,0,USD  ,1710,10,0,56089,20160327
400,24168,20161215,C    ,0,USD  ,1710,10,0,56091,20160327
400,25856,20161215,C    ,0,USD  ,1710,10,0,57779,20160422
400,24175,20161215,C    ,0,USD  ,1710,10,0,56098,20160327
400,24177,20161215,C    ,0,USD  ,1710,10,0,56100,20160328
400,24184,20161215,C    ,0,USD  ,1710,10,0,56107,20160328
400,24186,20161215,C    ,0,USD  ,1710,10,0,56109,20160328
400,24187,20161215,C    ,0,USD  ,1710,10,0,56110,20160328
400,24194,20161215,C    ,0,USD  ,1710,10,0,56117,20160328
400,25883,20161215,C    ,0,USD  ,1710,10,0,57806,20160422
400,24211,20161215,C    ,0,USD  ,1710,10,0,56134,20160328
400,25901,20161215,C    ,0,USD  ,1710,10,0,57824,20160422
400,25912,20161215,C    ,0,USD  ,1710,10,0,57835,20160423
400,25913,20161215,C    ,0,USD  ,1710,10,0,57836,20160423
400,24231,20161215,C    ,0,USD  ,1710,10,0,56154,20160328
400,24233,20161215,C    ,0,USD  ,1710,10,0,56156,20160328
400,24236,20161215,C    ,0,USD  ,1710,10,0,56159,20160328
400,25923,20161215,C    ,0,USD  ,1710,10,0,57846,20160423
400,24239,20161215,C    ,0,USD  ,1710,10,0,56162,20160328
400,24251,20161215,C    ,0,USD  ,1710,10,0,56174,20160329
400,24255,20161215,C    ,0,USD  ,1710,10,0,56178,20160329
400,24258,20161215,C    ,0,USD  ,1710,10,0,56181,20160329
400,24265,20161215,C    ,0,USD  ,1710,10,0,56188,20160329
400,24278,20161215,C    ,0,USD  ,1710,10,0,56201,20160329
400,25968,20161215,C    ,0,USD  ,1710,10,0,57891,20160423
400,24282,20161215,C    ,0,USD  ,1710,10,0,56205,20160329
400,24283,20161215,C    ,0,USD  ,1710,10,0,56206,20160329
400,25978,20161215,C    ,0,USD  ,1710,10,0,57901,20160424
400,24298,20161215,C    ,0,USD  ,1710,10,0,56221,20160329
400,24302,20161215,C    ,0,USD  ,1710,10,0,56225,20160329
400,25991,20161215,C    ,0,USD  ,1710,10,0,57914,20160424
400,24305,20161215,C    ,0,USD  ,1710,10,0,56228,20160329
400,24308,20161215,C    ,0,USD  ,1710,10,0,56231,20160329
400,25999,20161215,C    ,0,USD  ,1710,10,0,57922,20160424
400,24315,20161215,C    ,0,USD  ,1710,10,0,56238,20160330
400,24320,20161215,C    ,0,USD  ,1710,10,0,56243,20160330
400,24322,20161215,C    ,0,USD  ,1710,10,0,56245,20160330
400,24324,20161215,C    ,0,USD  ,1710,10,0,56247,20160330
400,24325,20161215,C    ,0,USD  ,1710,10,0,56248,20160330
400,26016,20161215,C    ,0,USD  ,1710,10,0,57939,20160424
400,24332,20161215,C    ,0,USD  ,1710,10,0,56255,20160330
400,26023,20161215,C    ,0,USD  ,1710,10,0,57946,20160424
400,24350,20161215,C    ,0,USD  ,1710,10,0,56273,20160330
400,26038,20161215,C    ,0,USD  ,1710,10,0,57961,20160424
400,26048,20161215,C    ,0,USD  ,1710,10,0,57971,20160425
400,24366,20161215,C    ,0,USD  ,1710,10,0,56289,20160330
400,24369,20161215,C    ,0,USD  ,1710,10,0,56292,20160330
400,24372,20161215,C    ,0,USD  ,1710,10,0,56295,20160330
400,24378,20161215,C    ,0,USD  ,1710,10,0,56301,20160330
400,24387,20161215,C    ,0,USD  ,1710,10,0,56310,20160331
400,24393,20161215,C    ,0,USD  ,1710,10,0,56316,20160331
400,24395,20161215,C    ,0,USD  ,1710,10,0,56318,20160331
400,24401,20161215,C    ,0,USD  ,1710,10,0,56324,20160331
400,26088,20161215,C    ,0,USD  ,1710,10,0,58011,20160425
400,24413,20161215,C    ,0,USD  ,1710,10,0,56336,20160331
400,26100,20161215,C    ,0,USD  ,1710,10,0,58023,20160425
400,24416,20161215,C    ,0,USD  ,1710,10,0,56339,20160331
400,24435,20161215,C    ,0,USD  ,1710,10,0,56358,20160331
400,24438,20161215,C    ,0,USD  ,1710,10,0,56361,20160331
400,24441,20161215,C    ,0,USD  ,1710,10,0,56364,20160331
400,26127,20161215,C    ,0,USD  ,1710,10,0,58050,20160426
400,26130,20161215,C    ,0,USD  ,1710,10,0,58053,20160426
400,24444,20161215,C    ,0,USD  ,1710,10,0,56367,20160331
400,26137,20161215,C    ,0,USD  ,1710,10,0,58060,20160426
400,26152,20161215,C    ,0,USD  ,1710,10,0,58075,20160426
400,26170,20161215,C    ,0,USD  ,1710,10,0,58093,20160426
400,26181,20161215,C    ,0,USD  ,1710,10,0,58104,20160427
400,26194,20161215,C    ,0,USD  ,1710,10,0,58117,20160427
400,26200,20161215,C    ,0,USD  ,1710,10,0,58123,20160427
