MANDT,VBELN     ,POSNR ,MATNR     ,MATKL ,ARKTX    ,PSTYV,ABGRU,MEINS,NETWR,WAERK,KWMENG,WERKS,NETPR
400,19146,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,373.00,1710,0
400,19147,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,164.00,1710,0
400,19155,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,83.00,1710,0
400,19156,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,98.00,1710,0
400,19157,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,134.00,1710,0
400,19173,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,28.00,1710,0
400,19174,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,31.00,1710,0
400,19175,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,16.00,1710,0
400,19178,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,372.00,1710,0
400,19206,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,102.00,1710,0
400,19210,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,396.00,1710,0
400,19218,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,193.00,1710,0
400,19219,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,82.00,1710,0
400,19220,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,125.00,1710,0
400,19221,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,34.00,1710,0
400,19229,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,114.00,1710,0
400,19276,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,797.00,1710,0
400,19284,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,92.00,1710,0
400,19285,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,53.00,1710,0
400,19286,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,81.00,1710,0
400,19287,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,19.00,1710,0
400,19288,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,102.00,1710,0
400,19289,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,2.00,1710,0
400,19290,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,11.00,1710,0
400,19291,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,9.00,1710,0
400,19295,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,338.00,1710,0
400,19297,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,84.00,1710,0
400,19346,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,139.00,1710,0
400,19355,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,30.00,1710,0
400,19356,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,47.00,1710,0
400,19362,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1303.00,1710,0
400,19363,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,363.00,1710,0
400,19411,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,313.00,1710,0
400,19412,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,127.00,1710,0
400,19413,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,15.00,1710,0
400,19422,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,65.00,1710,0
400,19423,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,100.00,1710,0
400,19431,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,115.00,1710,0
400,19480,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,776.00,1710,0
400,19489,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,74.00,1710,0
400,19490,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,88.00,1710,0
400,19491,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,132.00,1710,0
400,19492,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,28.00,1710,0
400,19494,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,7.00,1710,0
400,19495,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,271.00,1710,0
400,19496,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,10.00,1710,0
400,19504,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,47.00,1710,0
400,19505,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,15.00,1710,0
400,19506,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,10.00,1710,0
400,19513,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,5.00,1710,0
400,19517,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1417.00,1710,0
400,19518,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,103.00,1710,0
400,19519,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,136.00,1710,0
400,19546,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,264.00,1710,0
400,19551,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,778.00,1710,0
400,19552,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,491.00,1710,0
400,19555,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1.00,1710,0
400,19556,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1.00,1710,0
400,19560,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,84.00,1710,0
400,19561,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,65.00,1710,0
400,19562,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,11.00,1710,0
400,19563,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,412.00,1710,0
400,19564,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,15.00,1710,0
400,19565,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,134.00,1710,0
400,19572,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,745.00,1710,0
400,19574,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,54.00,1710,0
400,19575,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,15.00,1710,0
400,19578,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,29.00,1710,0
400,19584,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1006.00,1710,0
400,19585,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,120.00,1710,0
400,19586,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,134.00,1710,0
400,19617,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,253.00,1710,0
400,19619,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,523.00,1710,0
400,19620,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,429.00,1710,0
400,19627,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,70.00,1710,0
400,19628,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,132.00,1710,0
400,19629,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,60.00,1710,0
400,19639,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,616.00,1710,0
400,19685,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,804.00,1710,0
400,19698,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,42.00,1710,0
400,19699,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,97.00,1710,0
400,19700,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,20.00,1710,0
400,19709,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,157.00,1710,0
400,18400,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,14.00,1710,0
400,18401,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,20.00,1710,0
400,18402,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,46.00,1710,0
400,18403,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,66.00,1710,0
400,19755,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,705.00,1710,0
400,19756,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,10.00,1710,0
400,19762,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,39.00,1710,0
400,19763,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,125.00,1710,0
400,19764,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,36.00,1710,0
400,19774,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,498.00,1710,0
400,19822,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,119.00,1710,0
400,19830,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,88.00,1710,0
400,19831,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,63.00,1710,0
400,19832,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,48.00,1710,0
400,19842,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,204.00,1710,0
400,19892,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,221.00,1710,0
400,19893,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,13.00,1710,0
400,19902,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,29.00,1710,0
400,19903,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,45.00,1710,0
400,19911,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,745.00,1710,0
400,19912,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,648.00,1710,0
400,19960,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,776.00,1710,0
400,19961,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,564.00,1710,0
400,19970,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,44.00,1710,0
400,19971,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,18.00,1710,0
400,19981,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,250.00,1710,0
400,19982,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,163.00,1710,0
400,20440,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,15.00,1710,0
400,20441,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,13.00,1710,0
400,20032,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,414.00,1710,0
400,20442,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,15.00,1710,0
400,20033,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,510.00,1710,0
400,20443,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,12.00,1710,0
400,20034,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,17.00,1710,0
400,20040,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,24.00,1710,0
400,20041,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,139.00,1710,0
400,20042,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,26.00,1710,0
400,20452,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,12.00,1710,0
400,20043,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,255.00,1710,0
400,20453,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,16.00,1710,0
400,20044,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,10.00,1710,0
400,20454,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,14.00,1710,0
400,20455,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,13.00,1710,0
400,20456,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,13.00,1710,0
400,20052,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,13.00,1710,0
400,20053,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,294.00,1710,0
400,20054,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,19.00,1710,0
400,20464,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,14.00,1710,0
400,20055,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,8.00,1710,0
400,20465,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,13.00,1710,0
400,20466,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,15.00,1710,0
400,20467,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,13.00,1710,0
400,20468,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,14.00,1710,0
400,20059,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,61.00,1710,0
400,20060,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,56.00,1710,0
400,20061,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,12.00,1710,0
400,20067,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,114.00,1710,0
400,20479,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,12.00,1710,0
400,20480,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,12.00,1710,0
400,20503,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,141.00,1710,0
400,20096,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,340.00,1710,0
400,20098,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,522.00,1710,0
400,20510,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,363.00,1710,0
400,20108,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,30.00,1710,0
400,20109,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,147.00,1710,0
400,20519,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,11.00,1710,0
400,20110,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,41.00,1710,0
400,20520,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,81.00,1710,0
400,20111,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,240.00,1710,0
400,20521,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,75.00,1710,0
400,20112,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,15.00,1710,0
400,20522,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,93.00,1710,0
400,20523,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,8.00,1710,0
400,20114,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,335.00,1710,0
400,20524,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,226.00,1710,0
400,20115,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,621.00,1710,0
400,20525,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,10.00,1710,0
400,20121,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,96.00,1710,0
400,20122,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,5.00,1710,0
400,20536,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,41.00,1710,0
400,20127,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,37.00,1710,0
400,20537,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,13.00,1710,0
