MANDT,VBELN     ,POSNR ,MATNR     ,MATKL ,ARKTX    ,PSTYV,ABGRU,MEINS,NETWR,WAERK,KWMENG,WERKS,NETPR
400,20128,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,26.00,1710,0
400,20538,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,10.00,1710,0
400,20129,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,4.00,1710,0
400,20137,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1383.00,1710,0
400,20546,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,54.00,1710,0
400,20547,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,28.00,1710,0
400,20138,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,67.00,1710,0
400,20550,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1137.00,1710,0
400,20551,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,150.00,1710,0
400,20164,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,285.00,1710,0
400,20167,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1294.00,1710,0
400,20168,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,308.00,1710,0
400,20580,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,320.00,1710,0
400,20175,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,77.00,1710,0
400,20176,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,30.00,1710,0
400,20177,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,4.00,1710,0
400,20587,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,45.00,1710,0
400,20178,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,227.00,1710,0
400,20589,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1.00,1710,0
400,20179,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,2.00,1710,0
400,20185,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,495.00,1710,0
400,20596,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,88.00,1710,0
400,20597,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,259.00,1710,0
400,20188,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,142.00,1710,0
400,20598,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,133.00,1710,0
400,20599,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,51.00,1710,0
400,20189,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,12.00,1710,0
400,20600,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,234.00,1710,0
400,20190,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,8.00,1710,0
400,20601,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,221.00,1710,0
400,20602,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,12.00,1710,0
400,20193,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,6.00,1710,0
400,20194,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,6.00,1710,0
400,20605,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,14.00,1710,0
400,20606,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,60.00,1710,0
400,20612,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,34.00,1710,0
400,20203,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,137.00,1710,0
400,20613,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,6.00,1710,0
400,20204,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,141.00,1710,0
400,20227,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,312.00,1710,0
400,20231,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,638.00,1710,0
400,20233,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1.00,1710,0
400,20645,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,199.00,1710,0
400,20649,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,821.00,1710,0
400,20650,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,362.00,1710,0
400,20240,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,43.00,1710,0
400,20241,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,27.00,1710,0
400,20242,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,39.00,1710,0
400,20243,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,366.00,1710,0
400,20244,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,18.00,1710,0
400,20248,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,496.00,1710,0
400,20662,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,68.00,1710,0
400,20663,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,6.00,1710,0
400,20664,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,132.00,1710,0
400,20665,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,225.00,1710,0
400,20254,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,253.00,1710,0
400,20666,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,10.00,1710,0
400,20255,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,12.00,1710,0
400,20667,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,89.00,1710,0
400,20256,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,136.00,1710,0
400,20668,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,347.00,1710,0
400,20257,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,9.00,1710,0
400,20260,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,117.00,1710,0
400,20261,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,10.00,1710,0
400,20674,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,14.00,1710,0
400,20675,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,126.00,1710,0
400,20676,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,12.00,1710,0
400,20265,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1165.00,1710,0
400,20677,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,6.00,1710,0
400,20684,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,39.00,1710,0
400,20300,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1052.00,1710,0
400,20301,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,658.00,1710,0
400,20721,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,217.00,1710,0
400,20722,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,321.00,1710,0
400,20311,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,60.00,1710,0
400,20312,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,123.00,1710,0
400,20313,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,113.00,1710,0
400,20314,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,29.00,1710,0
400,20731,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,45.00,1710,0
400,20732,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,80.00,1710,0
400,20733,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,75.00,1710,0
400,20738,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,475.00,1710,0
400,20369,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,745.00,1710,0
400,20784,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,317.00,1710,0
400,20377,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,18.00,1710,0
400,20378,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,196.00,1710,0
400,20379,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,24.00,1710,0
400,20380,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,50.00,1710,0
400,20796,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,32.00,1710,0
400,20797,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,110.00,1710,0
400,20798,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,35.00,1710,0
400,20799,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,48.00,1710,0
400,20808,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,519.00,1710,0
400,20858,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,200.00,1710,0
400,20859,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,130.00,1710,0
400,20869,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,33.00,1710,0
400,20870,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,4.00,1710,0
400,20879,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,420.00,1710,0
400,20880,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,93.00,1710,0
400,20928,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1044.00,1710,0
400,20929,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,17.00,1710,0
400,20930,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,443.00,1710,0
400,20931,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1.00,1710,0
400,20939,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,6.00,1710,0
400,20940,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,30.00,1710,0
400,20997,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,13.00,1710,0
400,20998,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,183.00,1710,0
400,21009,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,75.00,1710,0
400,21010,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,23.00,1710,0
400,21011,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,38.00,1710,0
400,22384,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,14.00,1710,0
400,22385,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,15.00,1710,0
400,22386,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,16.00,1710,0
400,22387,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,17.00,1710,0
400,22395,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,14.00,1710,0
400,22396,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,14.00,1710,0
400,21066,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,720.00,1710,0
400,21067,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,501.00,1710,0
400,21079,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,69.00,1710,0
400,21080,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,686.00,1710,0
400,21081,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,157.00,1710,0
400,21082,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,69.00,1710,0
400,22455,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,85.00,1710,0
400,22460,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,8.00,1710,0
400,22461,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,88.00,1710,0
400,22462,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,41.00,1710,0
400,22475,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,215.00,1710,0
400,22477,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,157.00,1710,0
400,21130,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1150.00,1710,0
400,21131,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,153.00,1710,0
400,21141,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,28.00,1710,0
400,21142,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,98.00,1710,0
400,21143,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,42.00,1710,0
400,21153,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,124.00,1710,0
400,22523,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,299.00,1710,0
400,22524,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,62.00,1710,0
400,22534,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,9.00,1710,0
400,22535,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,5.00,1710,0
400,22536,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,46.00,1710,0
400,22546,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,852.00,1710,0
400,21202,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,16.00,1710,0
400,21203,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,463.00,1710,0
400,21210,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,393.00,1710,0
400,21211,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,5.00,1710,0
400,21212,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,34.00,1710,0
400,21223,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,693.00,1710,0
400,22593,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,189.00,1710,0
400,22604,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,24.00,1710,0
400,22605,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,8.00,1710,0
400,22606,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,62.00,1710,0
400,22615,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,119.00,1710,0
400,22616,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,990.00,1710,0
400,21269,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,72.00,1710,0
400,21279,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,92.00,1710,0
400,21280,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,8.00,1710,0
400,21281,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,29.00,1710,0
400,22660,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,41.00,1710,0
400,21293,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,356.00,1710,0
400,22670,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,12.00,1710,0
400,22671,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,64.00,1710,0
400,22672,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,76.00,1710,0
400,22683,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,166.00,1710,0
400,21341,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,360.00,1710,0
400,21342,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,220.00,1710,0
400,21343,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,16.00,1710,0
400,21352,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,59.00,1710,0
