MANDT,VBELN     ,POSNR ,MATNR     ,MATKL ,ARKTX    ,PSTYV,ABGRU,MEINS,NETWR,WAERK,KWMENG,WERKS,NETPR
400,23210,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,47.00,1710,0
400,24893,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,42.00,1710,0
400,23211,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,69.00,1710,0
400,24894,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,9.00,1710,0
400,23212,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,18.00,1710,0
400,24895,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,9.00,1710,0
400,23213,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,123.00,1710,0
400,24896,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,12.00,1710,0
400,23214,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,2.00,1710,0
400,24898,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,182.00,1710,0
400,21850,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,200.00,1710,0
400,23217,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,886.00,1710,0
400,21851,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,22.00,1710,0
400,21852,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,6.00,1710,0
400,23222,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,12.00,1710,0
400,23223,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,21.00,1710,0
400,23225,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,59.00,1710,0
400,23226,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,69.00,1710,0
400,21860,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,81.00,1710,0
400,23227,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,27.00,1710,0
400,21861,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,10.00,1710,0
400,23228,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,20.00,1710,0
400,21867,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,260.00,1710,0
400,21868,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,40.00,1710,0
400,24924,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,74.00,1710,0
400,24928,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,326.00,1710,0
400,24929,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,9.00,1710,0
400,23253,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,72.00,1710,0
400,24939,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,50.00,1710,0
400,21890,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,264.00,1710,0
400,24940,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,11.00,1710,0
400,24941,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,32.00,1710,0
400,24942,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,52.00,1710,0
400,24943,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,153.00,1710,0
400,23260,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,51.00,1710,0
400,24944,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,7.00,1710,0
400,23261,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,17.00,1710,0
400,21895,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,420.00,1710,0
400,23262,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,88.00,1710,0
400,21896,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,247.00,1710,0
400,24947,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,365.00,1710,0
400,21903,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,4.00,1710,0
400,21904,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,59.00,1710,0
400,21905,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,48.00,1710,0
400,23274,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,48.00,1710,0
400,23275,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,70.00,1710,0
400,21916,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,697.00,1710,0
400,23286,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,280.00,1710,0
400,25000,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,293.00,1710,0
400,25001,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,16.00,1710,0
400,25002,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,172.00,1710,0
400,25003,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,17.00,1710,0
400,25009,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,29.00,1710,0
400,21969,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,887.00,1710,0
400,21970,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,326.00,1710,0
400,23335,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,587.00,1710,0
400,23336,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,49.00,1710,0
400,25021,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,121.00,1710,0
400,23343,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,21.00,1710,0
400,21978,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,110.00,1710,0
400,23344,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,61.00,1710,0
400,21979,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,11.00,1710,0
400,23345,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,78.00,1710,0
400,23346,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,52.00,1710,0
400,21985,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,93.00,1710,0
400,21986,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,223.00,1710,0
400,25063,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,83.00,1710,0
400,25072,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,66.00,1710,0
400,25074,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,42.00,1710,0
400,25075,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,54.00,1710,0
400,23398,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,76.00,1710,0
400,25081,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,546.00,1710,0
400,22035,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,285.00,1710,0
400,23408,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,7.00,1710,0
400,23409,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,40.00,1710,0
400,22046,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,19.00,1710,0
400,22047,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,18.00,1710,0
400,22048,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,61.00,1710,0
400,23417,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,658.00,1710,0
400,23418,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,778.00,1710,0
400,23419,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,114.00,1710,0
400,22058,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,270.00,1710,0
400,25131,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,37.00,1710,0
400,25136,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,46.00,1710,0
400,25138,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,8.00,1710,0
400,25146,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,528.00,1710,0
400,23464,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,102.00,1710,0
400,25147,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,206.00,1710,0
400,22106,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,263.00,1710,0
400,23475,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,50.00,1710,0
400,23476,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,73.00,1710,0
400,23477,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,70.00,1710,0
400,22112,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,14.00,1710,0
400,23486,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,830.00,1710,0
400,22122,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,690.00,1710,0
400,22123,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,370.00,1710,0
400,22124,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,101.00,1710,0
400,22125,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,58.00,1710,0
400,25199,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,72.00,1710,0
400,25209,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,62.00,1710,0
400,25211,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,39.00,1710,0
400,23531,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,224.00,1710,0
400,23532,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,15.00,1710,0
400,23533,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,64.00,1710,0
400,25219,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,383.00,1710,0
400,25221,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,151.00,1710,0
400,22173,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,450.00,1710,0
400,23542,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,75.00,1710,0
400,23543,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,63.00,1710,0
400,22183,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,24.00,1710,0
400,22184,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,48.00,1710,0
400,22185,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,64.00,1710,0
400,23553,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,87.00,1710,0
400,22186,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,7.00,1710,0
400,22199,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,321.00,1710,0
400,25259,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,166.00,1710,0
400,25270,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,46.00,1710,0
400,25272,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,193.00,1710,0
400,25273,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,63.00,1710,0
400,25274,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,45.00,1710,0
400,23596,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,17.00,1710,0
400,23597,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,98.00,1710,0
400,23606,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,31.00,1710,0
400,23607,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,75.00,1710,0
400,23613,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,688.00,1710,0
400,23615,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,171.00,1710,0
400,22246,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,285.00,1710,0
400,22255,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,75.00,1710,0
400,22256,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,8.00,1710,0
400,22257,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,81.00,1710,0
400,22261,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,867.00,1710,0
400,22262,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,710.00,1710,0
400,25328,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,25.00,1710,0
400,25329,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1.00,1710,0
400,25330,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,46.00,1710,0
400,23653,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1.00,1710,0
400,25337,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,38.00,1710,0
400,25339,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,37.00,1710,0
400,25345,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,263.00,1710,0
400,23664,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,741.00,1710,0
400,23673,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,27.00,1710,0
400,23674,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,47.00,1710,0
400,23675,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,36.00,1710,0
400,23678,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,512.00,1710,0
400,22316,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,147.00,1710,0
400,22327,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,85.00,1710,0
400,22328,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,156.00,1710,0
400,22329,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,76.00,1710,0
400,22334,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,721.00,1710,0
400,22335,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,237.00,1710,0
400,25401,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,174.00,1710,0
400,23723,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,13.00,1710,0
400,23724,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,190.00,1710,0
400,25410,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,28.00,1710,0
400,25412,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,139.00,1710,0
400,25413,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,34.00,1710,0
400,23736,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,5.00,1710,0
400,23737,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,74.00,1710,0
400,25422,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,190.00,1710,0
400,23748,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,640.00,1710,0
400,23749,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,198.00,1710,0
400,25467,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,243.00,1710,0
400,25468,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,80.00,1710,0
400,23794,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,291.00,1710,0
400,25478,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,30.00,1710,0
400,23795,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,66.00,1710,0
400,25480,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,293.00,1710,0
